pokedex_number,name,japanese_name,classification,type1,type2,height_m,weight_kg,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,base_happiness,base_total,capture_rate,percentage_male,generation,is_legendary
1,Bulbasaur,Fushigidaneフシギダネ,Seed Pokémon,grass,poison,0.7,6.9,45,49,49,45,65,65,5120,70,318,45,88.1,1,False
2,Ivysaur,Fushigisouフシギソウ,Seed Pokémon,grass,poison,1.0,13.0,60,62,63,60,80,80,5120,70,405,45,88.1,1,False
3,Venusaur,Fushigibanaフシギバナ,Seed Pokémon,grass,poison,2.0,100.0,80,100,123,80,122,120,5120,70,625,45,88.1,1,False
4,Charmander,Hitokageヒトカゲ,Lizard Pokémon,fire,None,0.6,8.5,39,52,43,65,60,50,5120,70,309,45,88.1,1,False
5,Charmeleon,Lizardoリザード,Flame Pokémon,fire,None,1.1,19.0,58,64,58,80,80,65,5120,70,405,45,88.1,1,False
6,Charizard,Lizardonリザードン,Flame Pokémon,fire,flying,1.7,90.5,78,104,78,100,159,115,5120,70,634,45,88.1,1,False
7,Squirtle,Zenigameゼニガメ,Tiny Turtle Pokémon,water,None,0.5,9.0,44,48,65,43,50,64,5120,70,314,45,88.1,1,False
8,Wartortle,Kameilカメール,Turtle Pokémon,water,None,1.0,22.5,59,63,80,58,65,80,5120,70,405,45,88.1,1,False
9,Blastoise,Kamexカメックス,Shellfish Pokémon,water,None,1.6,85.5,79,103,120,78,135,115,5120,70,630,45,88.1,1,False
10,Caterpie,Caterpieキャタピー,Worm Pokémon,bug,None,0.3,2.9,45,30,35,45,20,20,3840,70,195,255,50.0,1,False
11,Metapod,Transelトランセル,Cocoon Pokémon,bug,None,0.7,9.9,50,20,55,30,25,25,3840,70,205,120,50.0,1,False
12,Butterfree,Butterfreeバタフリー,Butterfly Pokémon,bug,flying,1.1,32.0,60,45,50,70,90,80,3840,70,395,45,50.0,1,False
13,Weedle,Beedleビードル,Hairy Pokémon,bug,poison,0.3,3.2,40,35,30,50,20,20,3840,70,195,255,50.0,1,False
14,Kakuna,Cocoonコクーン,Cocoon Pokémon,bug,poison,0.6,10.0,45,25,50,35,25,25,3840,70,205,120,50.0,1,False
15,Beedrill,Spearスピアー,Poison Bee Pokémon,bug,poison,1.0,29.5,65,150,40,145,15,80,3840,70,495,45,50.0,1,False
16,Pidgey,Poppoポッポ,Tiny Bird Pokémon,normal,flying,0.3,1.8,40,45,40,56,35,35,3840,70,251,255,50.0,1,False
17,Pidgeotto,Pigeonピジョン,Bird Pokémon,normal,flying,1.1,30.0,63,60,55,71,50,50,3840,70,349,120,50.0,1,False
18,Pidgeot,Pigeotピジョット,Bird Pokémon,normal,flying,1.5,39.5,83,80,80,121,135,80,3840,70,579,45,50.0,1,False
19,Rattata,Korattaコラッタ,Mouse Pokémon,normal,dark,0.3,3.5,30,56,35,72,25,35,3840,70,253,255,50.0,1,False
20,Raticate,Rattaラッタ,Mouse Pokémon,normal,dark,0.7,18.5,75,71,70,77,40,80,3840,70,413,127,50.0,1,False
21,Spearow,Onisuzumeオニスズメ,Tiny Bird Pokémon,normal,flying,0.3,2.0,40,60,30,70,31,31,3840,70,262,255,50.0,1,False
22,Fearow,Onidrillオニドリル,Beak Pokémon,normal,flying,1.2,38.0,65,90,65,100,61,61,3840,70,442,90,50.0,1,False
23,Ekans,Arboアーボ,Snake Pokémon,poison,None,2.0,6.9,35,60,44,55,40,54,5120,70,288,255,50.0,1,False
24,Arbok,Arbokアーボック,Cobra Pokémon,poison,None,3.5,65.0,60,95,69,80,65,79,5120,70,448,90,50.0,1,False
25,Pikachu,Pikachuピカチュウ,Mouse Pokémon,electric,None,0.4,6.0,35,55,40,90,50,50,2560,70,320,190,50.0,1,False
26,Raichu,Raichuライチュウ,Mouse Pokémon,electric,electric,0.8,30.0,60,85,50,110,95,85,2560,70,485,75,50.0,1,False
27,Sandshrew,Sandサンド,Mouse Pokémon,ground,ice,0.6,12.0,50,75,90,40,10,35,5120,70,300,255,50.0,1,False
28,Sandslash,Sandpanサンドパン,Mouse Pokémon,ground,ice,1.0,29.5,75,100,120,65,25,65,5120,70,450,90,50.0,1,False
29,Nidoran♀,Nidoran?ニドラン♀,Poison Pin Pokémon,poison,None,0.4,7.0,55,47,52,41,40,40,5120,70,275,235,0.0,1,False
30,Nidorina,Nidorinaニドリーナ,Poison Pin Pokémon,poison,None,0.8,20.0,70,62,67,56,55,55,5120,70,365,120,0.0,1,False
31,Nidoqueen,Nidoqueenニドクイン,Drill Pokémon,poison,ground,1.3,60.0,90,92,87,76,75,85,5120,70,505,45,0.0,1,False
32,Nidoran♂,Nidoran?ニドラン♂,Poison Pin Pokémon,poison,None,0.5,9.0,46,57,40,50,40,40,5120,70,273,235,100.0,1,False
33,Nidorino,Nidorinoニドリーノ,Poison Pin Pokémon,poison,None,0.9,19.5,61,72,57,65,55,55,5120,70,365,120,100.0,1,False
34,Nidoking,Nidokingニドキング,Drill Pokémon,poison,ground,1.4,62.0,81,102,77,85,85,75,5120,70,505,45,100.0,1,False
35,Clefairy,Pippiピッピ,Fairy Pokémon,fairy,None,0.6,7.5,70,45,48,35,60,65,2560,140,323,150,24.6,1,False
36,Clefable,Pixyピクシー,Fairy Pokémon,fairy,None,1.3,40.0,95,70,73,60,95,90,2560,140,483,25,24.6,1,False
37,Vulpix,Rokonロコン,Fox Pokémon,fire,ice,0.6,9.9,38,41,40,65,50,65,5120,70,299,190,24.6,1,False
38,Ninetales,Kyukonキュウコン,Fox Pokémon,fire,ice,1.1,19.9,73,67,75,109,81,100,5120,70,505,75,24.6,1,False
39,Jigglypuff,Purinプリン,Balloon Pokémon,normal,fairy,0.5,5.5,115,45,20,20,45,25,2560,70,270,170,24.6,1,False
40,Wigglytuff,Pukurinプクリン,Balloon Pokémon,normal,fairy,1.0,12.0,140,70,45,45,85,50,2560,70,435,50,24.6,1,False
41,Zubat,Zubatズバット,Bat Pokémon,poison,flying,0.8,7.5,40,45,35,55,30,40,3840,70,245,255,50.0,1,False
42,Golbat,Golbatゴルバット,Bat Pokémon,poison,flying,1.6,55.0,75,80,70,90,65,75,3840,70,455,90,50.0,1,False
43,Oddish,Nazonokusaナゾノクサ,Weed Pokémon,grass,poison,0.5,5.4,45,50,55,30,75,65,5120,70,320,255,50.0,1,False
44,Gloom,Kusaihanaクサイハナ,Weed Pokémon,grass,poison,0.8,8.6,60,65,70,40,85,75,5120,70,395,120,50.0,1,False
45,Vileplume,Ruffresiaラフレシア,Flower Pokémon,grass,poison,1.2,18.6,75,80,85,50,110,90,5120,70,490,45,50.0,1,False
46,Paras,Parasパラス,Mushroom Pokémon,bug,grass,0.3,5.4,35,70,55,25,45,55,5120,70,285,190,50.0,1,False
47,Parasect,Parasectパラセクト,Mushroom Pokémon,bug,grass,1.0,29.5,60,95,80,30,60,80,5120,70,405,75,50.0,1,False
48,Venonat,Kongpangコンパン,Insect Pokémon,bug,poison,1.0,30.0,60,55,50,45,40,55,5120,70,305,190,50.0,1,False
49,Venomoth,Morphonモルフォン,Poison Moth Pokémon,bug,poison,1.5,12.5,70,65,60,90,90,75,5120,70,450,75,50.0,1,False
50,Diglett,Digdaディグダ,Mole Pokémon,ground,ground,0.2,0.8,10,55,30,90,35,45,5120,70,265,255,50.0,1,False
51,Dugtrio,Dugtrioダグトリオ,Mole Pokémon,ground,ground,0.7,33.3,35,100,60,110,50,70,5120,70,425,50,50.0,1,False
52,Meowth,Nyarthニャース,Scratch Cat Pokémon,normal,dark,0.4,4.2,40,35,35,90,50,40,5120,70,290,255,50.0,1,False
53,Persian,Persianペルシアン,Classy Cat Pokémon,normal,dark,1.0,32.0,65,60,60,115,75,65,5120,70,440,90,50.0,1,False
54,Psyduck,Koduckコダック,Duck Pokémon,water,None,0.8,19.6,50,52,48,55,65,50,5120,70,320,190,50.0,1,False
55,Golduck,Golduckゴルダック,Duck Pokémon,water,None,1.7,76.6,80,82,78,85,95,80,5120,70,500,75,50.0,1,False
56,Mankey,Mankeyマンキー,Pig Monkey Pokémon,fighting,None,0.5,28.0,40,80,35,70,35,45,5120,70,305,190,50.0,1,False
57,Primeape,Okorizaruオコリザル,Pig Monkey Pokémon,fighting,None,1.0,32.0,65,105,60,95,60,70,5120,70,455,75,50.0,1,False
58,Growlithe,Gardieガーディ,Puppy Pokémon,fire,None,0.7,19.0,55,70,45,60,70,50,5120,70,350,190,75.4,1,False
59,Arcanine,Windieウインディ,Legendary Pokémon,fire,None,1.9,155.0,90,110,80,95,100,80,5120,70,555,75,75.4,1,False
60,Poliwag,Nyoromoニョロモ,Tadpole Pokémon,water,None,0.6,12.4,40,50,40,90,40,40,5120,70,300,255,50.0,1,False
61,Poliwhirl,Nyorozoニョロゾ,Tadpole Pokémon,water,None,1.0,20.0,65,65,65,90,50,50,5120,70,385,120,50.0,1,False
62,Poliwrath,Nyorobonニョロボン,Tadpole Pokémon,water,fighting,1.3,54.0,90,95,95,70,70,90,5120,70,510,45,50.0,1,False
63,Abra,Caseyケーシィ,Psi Pokémon,psychic,None,0.9,19.5,25,20,15,90,105,55,5120,70,310,200,75.4,1,False
64,Kadabra,Yungererユンゲラー,Psi Pokémon,psychic,None,1.3,56.5,40,35,30,105,120,70,5120,70,400,100,75.4,1,False
65,Alakazam,Foodinフーディン,Psi Pokémon,psychic,None,1.5,48.0,55,50,65,150,175,105,5120,70,600,50,75.4,1,False
66,Machop,Wanrikyワンリキー,Superpower Pokémon,fighting,None,0.8,19.5,70,80,50,35,35,35,5120,70,305,180,75.4,1,False
67,Machoke,Gorikyゴーリキー,Superpower Pokémon,fighting,None,1.5,70.5,80,100,70,45,50,60,5120,70,405,90,75.4,1,False
68,Machamp,Kairikyカイリキー,Superpower Pokémon,fighting,None,1.6,130.0,90,130,80,55,65,85,5120,70,505,45,75.4,1,False
69,Bellsprout,Madatsubomiマダツボミ,Flower Pokémon,grass,poison,0.7,4.0,50,75,35,40,70,30,5120,70,300,255,50.0,1,False
70,Weepinbell,Utsudonウツドン,Flycatcher Pokémon,grass,poison,1.0,6.4,65,90,50,55,85,45,5120,70,390,120,50.0,1,False
71,Victreebel,Utsubotウツボット,Flycatcher Pokémon,grass,poison,1.7,15.5,80,105,65,70,100,70,5120,70,490,45,50.0,1,False
72,Tentacool,Menokurageメノクラゲ,Jellyfish Pokémon,water,poison,0.9,45.5,40,40,35,70,50,100,5120,70,335,190,50.0,1,False
73,Tentacruel,Dokukurageドククラゲ,Jellyfish Pokémon,water,poison,1.6,55.0,80,70,65,100,80,120,5120,70,515,60,50.0,1,False
74,Geodude,Isitsubuteイシツブテ,Rock Pokémon,rock,ground,0.4,20.0,40,80,100,20,30,30,3840,70,300,255,50.0,1,False
75,Graveler,Goloneゴローン,Rock Pokémon,rock,ground,1.0,105.0,55,95,115,35,45,45,3840,70,390,120,50.0,1,False
76,Golem,Golonyaゴローニャ,Megaton Pokémon,rock,ground,1.4,300.0,80,120,130,45,55,65,3840,70,495,45,50.0,1,False
77,Ponyta,Ponytaポニータ,Fire Horse Pokémon,fire,None,1.0,30.0,50,85,55,90,65,65,5120,70,410,190,50.0,1,False
78,Rapidash,Gallopギャロップ,Fire Horse Pokémon,fire,None,1.7,95.0,65,100,70,105,80,80,5120,70,500,60,50.0,1,False
79,Slowpoke,Yadonヤドン,Dopey Pokémon,water,psychic,1.2,36.0,90,65,65,15,40,40,5120,70,315,190,50.0,1,False
80,Slowbro,Yadoranヤドラン,Hermit Crab Pokémon,water,psychic,1.6,78.5,95,75,180,30,130,80,5120,70,590,75,50.0,1,False
81,Magnemite,Coilコイル,Magnet Pokémon,electric,steel,0.3,6.0,25,35,70,45,95,55,5120,70,325,190,55.2,1,False
82,Magneton,Rarecoilレアコイル,Magnet Pokémon,electric,steel,1.0,60.0,50,60,95,70,120,70,5120,70,465,60,55.2,1,False
83,Farfetch'd,Kamonegiカモネギ,Wild Duck Pokémon,normal,flying,0.8,15.0,52,90,55,60,58,62,5120,70,377,45,50.0,1,False
84,Doduo,Dodoドードー,Twin Bird Pokémon,normal,flying,1.4,39.2,35,85,45,75,35,35,5120,70,310,190,50.0,1,False
85,Dodrio,Dodorioドードリオ,Triple Bird Pokémon,normal,flying,1.8,85.2,60,110,70,110,60,60,5120,70,470,45,50.0,1,False
86,Seel,Pawouパウワウ,Sea Lion Pokémon,water,None,1.1,90.0,65,45,55,45,45,70,5120,70,325,190,50.0,1,False
87,Dewgong,Jugonジュゴン,Sea Lion Pokémon,water,ice,1.7,120.0,90,70,80,70,70,95,5120,70,475,75,50.0,1,False
88,Grimer,Betbeterベトベター,Sludge Pokémon,poison,poison,0.9,30.0,80,80,50,25,40,50,5120,70,325,190,50.0,1,False
89,Muk,Betbetonベトベトン,Sludge Pokémon,poison,poison,1.2,30.0,105,105,75,50,65,100,5120,70,500,75,50.0,1,False
90,Shellder,Shellderシェルダー,Bivalve Pokémon,water,None,0.3,4.0,30,65,100,40,45,25,5120,70,305,190,50.0,1,False
91,Cloyster,Parshenパルシェン,Bivalve Pokémon,water,ice,1.5,132.5,50,95,180,70,85,45,5120,70,525,60,50.0,1,False
92,Gastly,Ghosゴース,Gas Pokémon,ghost,poison,1.3,0.1,30,35,30,80,100,35,5120,70,310,190,50.0,1,False
93,Haunter,Ghostゴースト,Gas Pokémon,ghost,poison,1.6,0.1,45,50,45,95,115,55,5120,70,405,90,50.0,1,False
94,Gengar,Gangarゲンガー,Shadow Pokémon,ghost,poison,1.5,40.5,60,65,80,130,170,95,5120,70,600,45,50.0,1,False
95,Onix,Iwarkイワーク,Rock Snake Pokémon,rock,ground,8.8,210.0,35,45,160,70,30,45,6400,70,385,45,50.0,1,False
96,Drowzee,Sleepeスリープ,Hypnosis Pokémon,psychic,None,1.0,32.4,60,48,45,42,43,90,5120,70,328,190,50.0,1,False
97,Hypno,Sleeperスリーパー,Hypnosis Pokémon,psychic,None,1.6,75.6,85,73,70,67,73,115,5120,70,483,75,50.0,1,False
98,Krabby,Crabクラブ,River Crab Pokémon,water,None,0.4,6.5,30,105,90,50,25,25,5120,70,325,225,50.0,1,False
99,Kingler,Kinglerキングラー,Pincer Pokémon,water,None,1.3,60.0,55,130,115,75,50,50,5120,70,475,60,50.0,1,False
100,Voltorb,Biriridamaビリリダマ,Ball Pokémon,electric,None,0.5,10.4,40,30,50,100,55,55,5120,70,330,190,55.2,1,False
101,Electrode,Marumineマルマイン,Ball Pokémon,electric,None,1.2,66.6,60,50,70,150,80,80,5120,70,490,60,55.2,1,False
102,Exeggcute,Tamatamaタマタマ,Egg Pokémon,grass,psychic,0.4,2.5,60,40,80,40,60,45,5120,70,325,90,50.0,1,False
103,Exeggutor,Nassyナッシー,Coconut Pokémon,grass,psychic,2.0,120.0,95,105,85,45,125,75,5120,70,530,45,50.0,1,False
104,Cubone,Karakaraカラカラ,Lonely Pokémon,ground,None,0.4,6.5,50,50,95,35,40,50,5120,70,320,190,50.0,1,False
105,Marowak,Garagaraガラガラ,Bone Keeper Pokémon,ground,fire,1.0,45.0,60,80,110,45,50,80,5120,70,425,75,50.0,1,False
106,Hitmonlee,Sawamularサワムラー,Kicking Pokémon,fighting,None,1.5,49.8,50,120,53,87,35,110,6400,70,455,45,100.0,1,False
107,Hitmonchan,Ebiwalarエビワラー,Punching Pokémon,fighting,None,1.4,50.2,50,105,79,76,35,110,6400,70,455,45,100.0,1,False
108,Lickitung,Beroringaベロリンガ,Licking Pokémon,normal,None,1.2,65.5,90,55,75,30,60,75,5120,70,385,45,50.0,1,False
109,Koffing,Dogarsドガース,Poison Gas Pokémon,poison,None,0.6,1.0,40,65,95,35,60,45,5120,70,340,190,50.0,1,False
110,Weezing,Matadogasマタドガス,Poison Gas Pokémon,poison,None,1.2,9.5,65,90,120,60,85,70,5120,70,490,60,50.0,1,False
111,Rhyhorn,Sihornサイホーン,Spikes Pokémon,ground,rock,1.0,115.0,80,85,95,25,30,30,5120,70,345,120,50.0,1,False
112,Rhydon,Sidonサイドン,Drill Pokémon,ground,rock,1.9,120.0,105,130,120,40,45,45,5120,70,485,60,50.0,1,False
113,Chansey,Luckyラッキー,Egg Pokémon,normal,None,1.1,34.6,250,5,5,50,35,105,10240,140,450,30,0.0,1,False
114,Tangela,Monjaraモンジャラ,Vine Pokémon,grass,None,1.0,35.0,65,55,115,60,100,40,5120,70,435,45,50.0,1,False
115,Kangaskhan,Garuraガルーラ,Parent Pokémon,normal,None,2.2,80.0,105,125,100,100,60,100,5120,70,590,45,0.0,1,False
116,Horsea,Tattuタッツー,Dragon Pokémon,water,None,0.4,8.0,30,40,70,60,70,25,5120,70,295,225,50.0,1,False
117,Seadra,Seadraシードラ,Dragon Pokémon,water,None,1.2,25.0,55,65,95,85,95,45,5120,70,440,75,50.0,1,False
118,Goldeen,Tosakintoトサキント,Goldfish Pokémon,water,None,0.6,15.0,45,67,60,63,35,50,5120,70,320,225,50.0,1,False
119,Seaking,Azumaoアズマオウ,Goldfish Pokémon,water,None,1.3,39.0,80,92,65,68,65,80,5120,70,450,60,50.0,1,False
120,Staryu,Hitodemanヒトデマン,Starshape Pokémon,water,None,0.8,34.5,30,45,55,85,70,55,5120,70,340,225,55.2,1,False
121,Starmie,Starmieスターミー,Mysterious Pokémon,water,psychic,1.1,80.0,60,75,85,115,100,85,5120,70,520,60,55.2,1,False
122,Mr. Mime,Barrierdバリヤード,Barrier Pokémon,psychic,fairy,1.3,54.5,40,45,65,90,100,120,6400,70,460,45,50.0,1,False
123,Scyther,Strikeストライク,Mantis Pokémon,bug,flying,1.5,56.0,70,110,80,105,55,80,6400,70,500,45,50.0,1,False
124,Jynx,Rougelaルージュラ,Humanshape Pokémon,ice,psychic,1.4,40.6,65,50,35,95,115,95,6400,70,455,45,0.0,1,False
125,Electabuzz,Elebooエレブー,Electric Pokémon,electric,None,1.1,30.0,65,83,57,105,95,85,6400,70,490,45,75.4,1,False
126,Magmar,Booberブーバー,Spitfire Pokémon,fire,None,1.3,44.5,65,95,57,93,100,85,6400,70,495,45,75.4,1,False
127,Pinsir,Kailiosカイロス,Stagbeetle Pokémon,bug,None,1.5,55.0,65,155,120,105,65,90,6400,70,600,45,50.0,1,False
128,Tauros,Kentaurosケンタロス,Wild Bull Pokémon,normal,None,1.4,88.4,75,100,95,110,40,70,5120,70,490,45,100.0,1,False
129,Magikarp,Koikingコイキング,Fish Pokémon,water,None,0.9,10.0,20,10,55,80,15,20,1280,70,200,255,50.0,1,False
130,Gyarados,Gyaradosギャラドス,Atrocious Pokémon,water,flying,6.5,235.0,95,155,109,81,70,130,1280,70,640,45,50.0,1,False
131,Lapras,Laplaceラプラス,Transport Pokémon,water,ice,2.5,220.0,130,85,80,60,85,95,10240,70,535,45,50.0,1,False
132,Ditto,Metamonメタモン,Transform Pokémon,normal,None,0.3,4.0,48,48,48,48,48,48,5120,70,288,35,55.2,1,False
133,Eevee,Eievuiイーブイ,Evolution Pokémon,normal,None,0.3,6.5,55,55,50,55,45,65,8960,70,325,45,88.1,1,False
134,Vaporeon,Showersシャワーズ,Bubble Jet Pokémon,water,None,1.0,29.0,130,65,60,65,110,95,8960,70,525,45,88.1,1,False
135,Jolteon,Thundersサンダース,Lightning Pokémon,electric,None,0.8,24.5,65,65,60,130,110,95,8960,70,525,45,88.1,1,False
136,Flareon,Boosterブースター,Flame Pokémon,fire,None,0.9,25.0,65,130,60,65,95,110,8960,70,525,45,88.1,1,False
137,Porygon,Porygonポリゴン,Virtual Pokémon,normal,None,0.8,36.5,65,60,70,40,85,75,5120,70,395,45,55.2,1,False
138,Omanyte,Omniteオムナイト,Spiral Pokémon,rock,water,0.4,7.5,35,40,100,35,90,55,7680,70,355,45,88.1,1,False
139,Omastar,Omstarオムスター,Spiral Pokémon,rock,water,1.0,35.0,70,60,125,55,115,70,7680,70,495,45,88.1,1,False
140,Kabuto,Kabutoカブト,Shellfish Pokémon,rock,water,0.5,11.5,30,80,90,55,55,45,7680,70,355,45,88.1,1,False
141,Kabutops,Kabutopsカブトプス,Shellfish Pokémon,rock,water,1.3,40.5,60,115,105,80,65,70,7680,70,495,45,88.1,1,False
142,Aerodactyl,Pteraプテラ,Fossil Pokémon,rock,flying,1.8,59.0,80,135,85,150,70,95,8960,70,615,45,88.1,1,False
143,Snorlax,Kabigonカビゴン,Sleeping Pokémon,normal,None,2.1,460.0,160,110,65,30,65,110,10240,70,540,25,88.1,1,False
144,Articuno,Freezerフリーザー,Freeze Pokémon,ice,flying,1.7,55.4,90,85,100,85,95,125,20480,35,580,3,55.2,1,True
145,Zapdos,Thunderサンダー,Electric Pokémon,electric,flying,1.6,52.6,90,90,85,100,125,90,20480,35,580,3,55.2,1,True
146,Moltres,Fireファイヤー,Flame Pokémon,fire,flying,2.0,60.0,90,100,90,90,125,85,20480,35,580,3,55.2,1,True
147,Dratini,Miniryuミニリュウ,Dragon Pokémon,dragon,None,1.8,3.3,41,64,45,50,50,50,10240,35,300,45,50.0,1,False
148,Dragonair,Hakuryuハクリュー,Dragon Pokémon,dragon,None,4.0,16.5,61,84,65,70,70,70,10240,35,420,45,50.0,1,False
149,Dragonite,Kairyuカイリュー,Dragon Pokémon,dragon,flying,2.2,210.0,91,134,95,80,100,100,10240,35,600,45,50.0,1,False
150,Mewtwo,Mewtwoミュウツー,Genetic Pokémon,psychic,None,2.0,122.0,106,150,70,140,194,120,30720,0,780,3,55.2,1,True
151,Mew,Mewミュウ,New Species Pokémon,psychic,None,0.4,4.0,100,100,100,100,100,100,30720,100,600,45,55.2,1,True
152,Chikorita,Chicoritaチコリータ,Leaf Pokémon,grass,None,0.9,6.4,45,49,65,45,49,65,5120,70,318,45,88.1,2,False
153,Bayleef,Bayleafベイリーフ,Leaf Pokémon,grass,None,1.2,15.8,60,62,80,60,63,80,5120,70,405,45,88.1,2,False
154,Meganium,Meganiumメガニウム,Herb Pokémon,grass,None,1.8,100.5,80,82,100,80,83,100,5120,70,525,45,88.1,2,False
155,Cyndaquil,Hinoarashiヒノアラシ,Fire Mouse Pokémon,fire,None,0.5,7.9,39,52,43,65,60,50,5120,70,309,45,88.1,2,False
156,Quilava,Magmarashiマグマラシ,Volcano Pokémon,fire,None,0.9,19.0,58,64,58,80,80,65,5120,70,405,45,88.1,2,False
157,Typhlosion,Bakphoonバクフーン,Volcano Pokémon,fire,None,1.7,79.5,78,84,78,100,109,85,5120,70,534,45,88.1,2,False
158,Totodile,Waninokoワニノコ,Big Jaw Pokémon,water,None,0.6,9.5,50,65,64,43,44,48,5120,70,314,45,88.1,2,False
159,Croconaw,Alligatesアリゲイツ,Big Jaw Pokémon,water,None,1.1,25.0,65,80,80,58,59,63,5120,70,405,45,88.1,2,False
160,Feraligatr,Ordileオーダイル,Big Jaw Pokémon,water,None,2.3,88.8,85,105,100,78,79,83,5120,70,530,45,88.1,2,False
161,Sentret,Otachiオタチ,Scout Pokémon,normal,None,0.8,6.0,35,46,34,20,35,45,3840,70,215,255,50.0,2,False
162,Furret,Ootachiオオタチ,Long Body Pokémon,normal,None,1.8,32.5,85,76,64,90,45,55,3840,70,415,90,50.0,2,False
