pokedex_number,name,japanese_name,classification,type1,type2,height_m,weight_kg,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,base_happiness,base_total,capture_rate,percentage_male,generation,is_legendary
163,Hoothoot,Hohoホーホー,Owl Pokémon,normal,flying,0.7,21.2,60,30,30,50,36,56,3840,70,262,255,50.0,2,False
164,Noctowl,Yorunozukuヨルノズク,Owl Pokémon,normal,flying,1.6,40.8,100,50,50,70,86,96,3840,70,452,90,50.0,2,False
165,Ledyba,Redibaレディバ,Five Star Pokémon,bug,flying,1.0,10.8,40,20,30,55,40,80,3840,70,265,255,50.0,2,False
166,Ledian,Redianレディアン,Five Star Pokémon,bug,flying,1.4,35.6,55,35,50,85,55,110,3840,70,390,90,50.0,2,False
167,Spinarak,Itomaruイトマル,String Spit Pokémon,bug,poison,0.5,8.5,40,60,40,30,40,40,3840,70,250,255,50.0,2,False
168,Ariados,Ariadosアリアドス,Long Leg Pokémon,bug,poison,1.1,33.5,70,90,70,40,60,70,3840,70,400,90,50.0,2,False
169,Crobat,Crobatクロバット,Bat Pokémon,poison,flying,1.8,75.0,85,90,80,130,70,80,3840,70,535,90,50.0,2,False
170,Chinchou,Chonchieチョンチー,Angler Pokémon,water,electric,0.5,12.0,75,38,38,67,56,56,5120,70,330,190,50.0,2,False
171,Lanturn,Lanternランターン,Light Pokémon,water,electric,1.2,22.5,125,58,58,67,76,76,5120,70,460,75,50.0,2,False
172,Pichu,Pichuピチュー,Tiny Mouse Pokémon,electric,None,0.3,2.0,20,40,15,60,35,35,2560,70,205,190,50.0,2,False
173,Cleffa,Pyピィ,Star Shape Pokémon,fairy,None,0.3,3.0,50,25,28,15,45,55,2560,140,218,150,24.6,2,False
174,Igglybuff,Pupurinププリン,Balloon Pokémon,normal,fairy,0.3,1.0,90,30,15,15,40,20,2560,70,210,170,24.6,2,False
175,Togepi,Togepyトゲピー,Spike Ball Pokémon,fairy,None,0.3,1.5,35,20,65,20,40,65,2560,70,245,190,88.1,2,False
176,Togetic,Togechickトゲチック,Happiness Pokémon,fairy,flying,0.6,3.2,55,40,85,40,80,105,2560,70,405,75,88.1,2,False
177,Natu,Natyネイティ,Little Bird Pokémon,psychic,flying,0.2,2.0,40,50,45,70,70,45,5120,70,320,190,50.0,2,False
178,Xatu,Natioネイティオ,Mystic Pokémon,psychic,flying,1.5,15.0,65,75,70,95,95,70,5120,70,470,75,50.0,2,False
179,Mareep,Merriepメリープ,Wool Pokémon,electric,None,0.6,7.8,55,40,40,35,65,45,5120,70,280,235,50.0,2,False
180,Flaaffy,Mokokoモココ,Wool Pokémon,electric,None,0.8,13.3,70,55,55,45,80,60,5120,70,365,120,50.0,2,False
181,Ampharos,Denryuデンリュウ,Light Pokémon,electric,None,1.4,61.5,90,95,105,45,165,110,5120,70,610,45,50.0,2,False
182,Bellossom,Kireihanaキレイハナ,Flower Pokémon,grass,None,0.4,5.8,75,80,95,50,90,100,5120,70,490,45,50.0,2,False
183,Marill,Marilマリル,Aquamouse Pokémon,water,fairy,0.4,8.5,70,20,50,40,20,50,2560,70,250,190,50.0,2,False
184,Azumarill,Marilliマリルリ,Aquarabbit Pokémon,water,fairy,0.8,28.5,100,50,80,50,60,80,2560,70,420,75,50.0,2,False
185,Sudowoodo,Usokkieウソッキー,Imitation Pokémon,rock,None,1.2,38.0,70,100,115,30,30,65,5120,70,410,65,50.0,2,False
186,Politoed,Nyorotonoニョロトノ,Frog Pokémon,water,None,1.1,33.9,90,75,75,70,90,100,5120,70,500,45,50.0,2,False
187,Hoppip,Haneccoハネッコ,Cottonweed Pokémon,grass,flying,0.4,0.5,35,35,40,50,35,55,5120,70,250,255,50.0,2,False
188,Skiploom,Popoccoポポッコ,Cottonweed Pokémon,grass,flying,0.6,1.0,55,45,50,80,45,65,5120,70,340,120,50.0,2,False
189,Jumpluff,Wataccoワタッコ,Cottonweed Pokémon,grass,flying,0.8,3.0,75,55,70,110,55,95,5120,70,460,45,50.0,2,False
190,Aipom,Eipamエイパム,Long Tail Pokémon,normal,None,0.8,11.5,55,70,55,85,40,55,5120,70,360,45,50.0,2,False
191,Sunkern,Himanutsヒマナッツ,Seed Pokémon,grass,None,0.3,1.8,30,30,30,30,30,30,5120,70,180,235,50.0,2,False
192,Sunflora,Kimawariキマワリ,Sun Pokémon,grass,None,0.8,8.5,75,75,55,30,105,85,5120,70,425,120,50.0,2,False
193,Yanma,Yanyanmaヤンヤンマ,Clear Wing Pokémon,bug,flying,1.2,38.0,65,65,45,95,75,45,5120,70,390,75,50.0,2,False
194,Wooper,Upahウパー,Water Fish Pokémon,water,ground,0.4,8.5,55,45,45,15,25,25,5120,70,210,255,50.0,2,False
195,Quagsire,Nuohヌオー,Water Fish Pokémon,water,ground,1.4,75.0,95,85,85,35,65,65,5120,70,430,90,50.0,2,False
196,Espeon,Eifieエーフィ,Sun Pokémon,psychic,None,0.9,26.5,65,65,60,110,130,95,8960,70,525,45,88.1,2,False
197,Umbreon,Blackyブラッキー,Moonlight Pokémon,dark,None,1.0,27.0,95,65,110,65,60,130,8960,35,525,45,88.1,2,False
198,Murkrow,Yamikarasuヤミカラス,Darkness Pokémon,dark,flying,0.5,2.1,60,85,42,91,85,42,5120,35,405,30,50.0,2,False
199,Slowking,Yadokingヤドキング,Royal Pokémon,water,psychic,2.0,79.5,95,75,80,30,100,110,5120,70,490,70,50.0,2,False
200,Misdreavus,Mumaムウマ,Screech Pokémon,ghost,None,0.7,1.0,60,60,60,85,85,85,6400,35,435,45,50.0,2,False
201,Unown,Unknownアンノーン,Symbol Pokémon,psychic,None,0.5,5.0,48,72,48,48,72,48,10240,70,336,225,55.2,2,False
202,Wobbuffet,Sonansソーナンス,Patient Pokémon,psychic,None,1.3,28.5,190,33,58,33,33,58,5120,70,405,45,50.0,2,False
203,Girafarig,Kirinrikiキリンリキ,Long Neck Pokémon,normal,psychic,1.5,41.5,70,80,65,85,90,65,5120,70,455,60,50.0,2,False
204,Pineco,Kunugidamaクヌギダマ,Bagworm Pokémon,bug,None,0.6,7.2,50,65,90,15,35,35,5120,70,290,190,50.0,2,False
205,Forretress,Foretosフォレトス,Bagworm Pokémon,bug,steel,1.2,125.8,75,90,140,40,60,60,5120,70,465,75,50.0,2,False
206,Dunsparce,Nokocchiノコッチ,Land Snake Pokémon,normal,None,1.5,14.0,100,70,70,45,65,65,5120,70,415,190,50.0,2,False
207,Gligar,Gligerグライガー,Flyscorpion Pokémon,ground,flying,1.1,64.8,65,75,105,85,35,65,5120,70,430,60,50.0,2,False
208,Steelix,Haganeilハガネール,Iron Snake Pokémon,steel,ground,9.2,400.0,75,125,230,30,55,95,6400,70,610,25,50.0,2,False
209,Snubbull,Buluブルー,Fairy Pokémon,fairy,None,0.6,7.8,60,80,50,30,40,40,5120,70,300,190,24.6,2,False
210,Granbull,Granbuluグランブル,Fairy Pokémon,fairy,None,1.4,48.7,90,120,75,45,60,60,5120,70,450,75,24.6,2,False
211,Qwilfish,Harysenハリーセン,Balloon Pokémon,water,poison,0.5,3.9,65,95,85,85,55,55,5120,70,440,45,50.0,2,False
212,Scizor,Hassamハッサム,Pincer Pokémon,bug,steel,1.8,118.0,70,150,140,75,65,100,6400,70,600,25,50.0,2,False
213,Shuckle,Tsubotsuboツボツボ,Mold Pokémon,bug,rock,0.6,20.5,20,10,230,5,10,230,5120,70,505,190,50.0,2,False
214,Heracross,Heracrosヘラクロス,Singlehorn Pokémon,bug,fighting,1.5,54.0,80,185,115,75,40,105,6400,70,600,45,50.0,2,False
215,Sneasel,Nyulaニューラ,Sharp Claw Pokémon,dark,ice,0.9,28.0,55,95,55,115,35,75,5120,35,430,60,50.0,2,False
216,Teddiursa,Himegumaヒメグマ,Little Bear Pokémon,normal,None,0.6,8.8,60,80,50,40,50,50,5120,70,330,120,50.0,2,False
217,Ursaring,Ringumaリングマ,Hibernator Pokémon,normal,None,1.8,125.8,90,130,75,55,75,75,5120,70,500,60,50.0,2,False
218,Slugma,Magmagマグマッグ,Lava Pokémon,fire,None,0.7,35.0,40,40,40,20,70,40,5120,70,250,190,50.0,2,False
219,Magcargo,Magcargotマグカルゴ,Lava Pokémon,fire,rock,0.8,55.0,60,50,120,30,90,80,5120,70,430,75,50.0,2,False
220,Swinub,Urimooウリムー,Pig Pokémon,ice,ground,0.4,6.5,50,50,40,50,30,30,5120,70,250,225,50.0,2,False
221,Piloswine,Inomooイノムー,Swine Pokémon,ice,ground,1.1,55.8,100,100,80,50,60,60,5120,70,450,75,50.0,2,False
222,Corsola,Sunnygoサニーゴ,Coral Pokémon,water,rock,0.6,5.0,65,55,95,35,65,95,5120,70,410,60,24.6,2,False
223,Remoraid,Teppouoテッポウオ,Jet Pokémon,water,None,0.6,12.0,35,65,35,65,65,35,5120,70,300,190,50.0,2,False
224,Octillery,Okutankオクタン,Jet Pokémon,water,None,0.9,28.5,75,105,75,45,105,75,5120,70,480,75,50.0,2,False
225,Delibird,Delibirdデリバード,Delivery Pokémon,ice,flying,0.9,16.0,45,55,45,75,65,45,5120,70,330,45,50.0,2,False
226,Mantine,Mantainマンタイン,Kite Pokémon,water,flying,2.1,220.0,85,40,70,70,80,140,6400,70,485,25,50.0,2,False
227,Skarmory,Airmdエアームド,Armor Bird Pokémon,steel,flying,1.7,50.5,65,80,140,70,40,70,6400,70,465,25,50.0,2,False
228,Houndour,Delvilデルビル,Dark Pokémon,dark,fire,0.6,10.8,45,60,30,65,80,50,5120,35,330,120,50.0,2,False
229,Houndoom,Hellgarヘルガー,Dark Pokémon,dark,fire,1.4,35.0,75,90,90,115,140,90,5120,35,600,45,50.0,2,False
230,Kingdra,Kingdraキングドラ,Dragon Pokémon,water,dragon,1.8,152.0,75,95,95,85,95,95,5120,70,540,45,50.0,2,False
231,Phanpy,Gomazouゴマゾウ,Long Nose Pokémon,ground,None,0.5,33.5,90,60,60,40,40,40,5120,70,330,120,50.0,2,False
232,Donphan,Donfanドンファン,Armor Pokémon,ground,None,1.1,120.0,90,120,120,50,60,60,5120,70,500,60,50.0,2,False
233,Porygon2,Porygon2ポリゴン２,Virtual Pokémon,normal,None,0.6,32.5,85,80,90,60,105,95,5120,70,515,45,55.2,2,False
234,Stantler,Odoshishiオドシシ,Big Horn Pokémon,normal,None,1.4,71.2,73,95,62,85,85,65,5120,70,465,45,50.0,2,False
235,Smeargle,Dobleドーブル,Painter Pokémon,normal,None,1.2,58.0,55,20,35,75,20,45,5120,70,250,45,50.0,2,False
236,Tyrogue,Balkieバルキー,Scuffle Pokémon,fighting,None,0.7,21.0,35,35,35,35,35,35,6400,70,210,75,100.0,2,False
237,Hitmontop,Kapoererカポエラー,Handstand Pokémon,fighting,None,1.4,48.0,50,95,95,70,35,110,6400,70,455,45,100.0,2,False
238,Smoochum,Muchulムチュール,Kiss Pokémon,ice,psychic,0.4,6.0,45,30,15,65,85,65,6400,70,305,45,0.0,2,False
239,Elekid,Elekidエレキッド,Electric Pokémon,electric,None,0.6,23.5,45,63,37,95,65,55,6400,70,360,45,75.4,2,False
240,Magby,Bubyブビィ,Live Coal Pokémon,fire,None,0.7,21.4,45,75,37,83,70,55,6400,70,365,45,75.4,2,False
241,Miltank,Miltankミルタンク,Milk Cow Pokémon,normal,None,1.2,75.5,95,80,105,100,40,70,5120,70,490,45,0.0,2,False
242,Blissey,Happinasハピナス,Happiness Pokémon,normal,None,1.5,46.8,255,10,10,55,75,135,10240,140,540,30,0.0,2,False
243,Raikou,Raikouライコウ,Thunder Pokémon,electric,None,1.9,178.0,90,85,75,115,115,100,20480,35,580,3,55.2,2,True
244,Entei,Enteiエンテイ,Volcano Pokémon,fire,None,2.1,198.0,115,115,85,100,90,75,20480,35,580,3,55.2,2,True
245,Suicune,Suicuneスイクン,Aurora Pokémon,water,None,2.0,187.0,100,75,115,85,90,115,20480,35,580,3,55.2,2,True
246,Larvitar,Yogirasヨーギラス,Rock Skin Pokémon,rock,ground,0.6,72.0,50,64,50,41,45,50,10240,35,300,45,50.0,2,False
247,Pupitar,Sanagirasサナギラス,Hard Shell Pokémon,rock,ground,1.2,152.0,70,84,70,51,65,70,10240,35,410,45,50.0,2,False
248,Tyranitar,Bangirasバンギラス,Armor Pokémon,rock,dark,2.0,202.0,100,164,150,71,95,120,10240,35,700,45,50.0,2,False
249,Lugia,Lugiaルギア,Diving Pokémon,psychic,flying,5.2,216.0,106,90,130,110,90,154,30720,0,680,3,55.2,2,True
250,Ho-Oh,Hououホウオウ,Rainbow Pokémon,fire,flying,3.8,199.0,106,130,90,90,110,154,30720,0,680,3,55.2,2,True
251,Celebi,Celebiセレビィ,Time Travel Pokémon,psychic,grass,0.6,5.0,100,100,100,100,100,100,30720,100,600,45,55.2,2,True
252,Treecko,Kimoriキモリ,Wood Gecko Pokémon,grass,None,0.5,5.0,40,45,35,70,65,55,5120,70,310,45,88.1,3,False
253,Grovyle,Juptileジュプトル,Wood Gecko Pokémon,grass,None,0.9,21.6,50,65,45,95,85,65,5120,70,405,45,88.1,3,False
254,Sceptile,Jukainジュカイン,Forest Pokémon,grass,None,1.7,52.2,70,110,75,145,145,85,5120,70,630,45,88.1,3,False
255,Torchic,Achamoアチャモ,Chick Pokémon,fire,None,0.4,2.5,45,60,40,45,70,50,5120,70,310,45,88.1,3,False
256,Combusken,Wakasyamoワカシャモ,Young Fowl Pokémon,fire,fighting,0.9,19.5,60,85,60,55,85,60,5120,70,405,45,88.1,3,False
257,Blaziken,Bursyamoバシャーモ,Blaze Pokémon,fire,fighting,1.9,52.0,80,160,80,100,130,80,5120,70,630,45,88.1,3,False
258,Mudkip,Mizugorouミズゴロウ,Mud Fish Pokémon,water,None,0.4,7.6,50,70,50,40,50,50,5120,70,310,45,88.1,3,False
259,Marshtomp,Numacrawヌマクロー,Mud Fish Pokémon,water,ground,0.7,28.0,70,85,70,50,60,70,5120,70,405,45,88.1,3,False
260,Swampert,Laglargeラグラージ,Mud Fish Pokémon,water,ground,1.5,81.9,100,150,110,70,95,110,5120,70,635,45,88.1,3,False
261,Poochyena,Pochienaポチエナ,Bite Pokémon,dark,None,0.5,13.6,35,55,35,35,30,30,3840,70,220,255,50.0,3,False
262,Mightyena,Graenaグラエナ,Bite Pokémon,dark,None,1.0,37.0,70,90,70,70,60,60,3840,70,420,127,50.0,3,False
263,Zigzagoon,Jiguzagumaジグザグマ,Tiny Racoon Pokémon,normal,None,0.4,17.5,38,30,41,60,30,41,3840,70,240,255,50.0,3,False
264,Linoone,Massugumaマッスグマ,Rush Pokémon,normal,None,0.5,32.5,78,70,61,100,50,61,3840,70,420,90,50.0,3,False
265,Wurmple,Kemussoケムッソ,Worm Pokémon,bug,None,0.3,3.6,45,45,35,20,20,30,3840,70,195,255,50.0,3,False
266,Silcoon,Karasalisカラサリス,Cocoon Pokémon,bug,None,0.6,10.0,50,35,55,15,25,25,3840,70,205,120,50.0,3,False
267,Beautifly,Agehuntアゲハント,Butterfly Pokémon,bug,flying,1.0,28.4,60,70,50,65,100,50,3840,70,395,45,50.0,3,False
268,Cascoon,Mayuldマユルド,Cocoon Pokémon,bug,None,0.7,11.5,50,35,55,15,25,25,3840,70,205,120,50.0,3,False
269,Dustox,Dokucaleドクケイル,Poison Moth Pokémon,bug,poison,1.2,31.6,60,50,70,65,50,90,3840,70,385,45,50.0,3,False
270,Lotad,Hassbohハスボー,Water Weed Pokémon,water,grass,0.5,2.6,40,30,30,30,40,50,3840,70,220,255,50.0,3,False
271,Lombre,Hasubreroハスブレロ,Jolly Pokémon,water,grass,1.2,32.5,60,50,50,50,60,70,3840,70,340,120,50.0,3,False
272,Ludicolo,Runpappaルンパッパ,Carefree Pokémon,water,grass,1.5,55.0,80,70,70,70,90,100,3840,70,480,45,50.0,3,False
273,Seedot,Tanebohタネボー,Acorn Pokémon,grass,None,0.5,4.0,40,40,50,30,30,30,3840,70,220,255,50.0,3,False
274,Nuzleaf,Konohanaコノハナ,Wily Pokémon,grass,dark,1.0,28.0,70,70,40,60,60,40,3840,70,340,120,50.0,3,False
275,Shiftry,Dirtengダーテング,Wickid Pokémon,grass,dark,1.3,59.6,90,100,60,80,90,60,3840,70,480,45,50.0,3,False
276,Taillow,Subameスバメ,TinySwallow Pokémon,normal,flying,0.3,2.3,40,55,30,85,30,30,3840,70,270,200,50.0,3,False
277,Swellow,Ohsubameオオスバメ,Swallow Pokémon,normal,flying,0.7,19.8,60,85,60,125,75,50,3840,70,455,45,50.0,3,False
278,Wingull,Camomeキャモメ,Seagull Pokémon,water,flying,0.6,9.5,40,30,30,85,55,30,5120,70,270,190,50.0,3,False
279,Pelipper,Pelipperペリッパー,Water Bird Pokémon,water,flying,1.2,28.0,60,50,100,65,95,70,5120,70,440,45,50.0,3,False
280,Ralts,Raltsラルトス,Feeling Pokémon,psychic,fairy,0.4,6.6,28,25,25,40,45,35,5120,35,198,235,50.0,3,False
281,Kirlia,Kirliaキルリア,Emotion Pokémon,psychic,fairy,0.8,20.2,38,35,35,50,65,55,5120,35,278,120,50.0,3,False
282,Gardevoir,Sirnightサーナイト,Embrace Pokémon,psychic,fairy,1.6,48.4,68,85,65,100,165,135,5120,35,618,45,50.0,3,False
283,Surskit,Ametamaアメタマ,Pond Skater Pokémon,bug,water,0.5,1.7,40,30,32,65,50,52,3840,70,269,200,50.0,3,False
284,Masquerain,Amemothアメモース,Eyeball Pokémon,bug,flying,0.8,3.6,70,60,62,80,100,82,3840,70,454,75,50.0,3,False
285,Shroomish,Kinococoキノココ,Mushroom Pokémon,grass,None,0.4,4.5,60,40,60,35,40,60,3840,70,295,255,50.0,3,False
286,Breloom,Kinogassaキノガッサ,Mushroom Pokémon,grass,fighting,1.2,39.2,60,130,80,70,60,60,3840,70,460,90,50.0,3,False
287,Slakoth,Namakeroナマケロ,Slacker Pokémon,normal,None,0.8,24.0,60,60,60,30,35,35,3840,70,280,255,50.0,3,False
288,Vigoroth,Yarukimonoヤルキモノ,Wild Monkey Pokémon,normal,None,1.4,46.5,80,80,80,90,55,55,3840,70,440,120,50.0,3,False
289,Slaking,Kekkingケッキング,Lazy Pokémon,normal,None,2.0,130.5,150,160,100,100,95,65,3840,70,670,45,50.0,3,False
290,Nincada,Tutininツチニン,Trainee Pokémon,bug,ground,0.5,5.5,31,45,90,40,30,30,3840,70,266,255,50.0,3,False
291,Ninjask,Tekkaninテッカニン,Ninja Pokémon,bug,flying,0.8,12.0,61,90,45,160,50,50,3840,70,456,120,50.0,3,False
292,Shedinja,Nukeninヌケニン,Shed Pokémon,bug,ghost,0.8,1.2,1,90,45,40,30,30,3840,70,236,45,55.2,3,False
293,Whismur,Gonyonyoゴニョニョ,Whisper Pokémon,normal,None,0.6,16.3,64,51,23,28,51,23,5120,70,240,190,50.0,3,False
294,Loudred,Dogohmbドゴーム,Big Voice Pokémon,normal,None,1.0,40.5,84,71,43,48,71,43,5120,70,360,120,50.0,3,False
295,Exploud,Bakuongバクオング,Loud Noise Pokémon,normal,None,1.5,84.0,104,91,63,68,91,73,5120,70,490,45,50.0,3,False
296,Makuhita,Makunoshitaマクノシタ,Guts Pokémon,fighting,None,1.0,86.4,72,60,30,25,20,30,5120,70,237,180,75.4,3,False
297,Hariyama,Hariteyamaハリテヤマ,Arm Thrust Pokémon,fighting,None,2.3,253.8,144,120,60,50,40,60,5120,70,474,200,75.4,3,False
298,Azurill,Ruririルリリ,Polka Dot Pokémon,normal,fairy,0.2,2.0,50,20,40,20,20,40,2560,70,190,150,24.6,3,False
299,Nosepass,Nosepassノズパス,Compass Pokémon,rock,None,1.0,97.0,30,45,135,30,45,90,5120,70,375,255,50.0,3,False
300,Skitty,Enecoエネコ,Kitten Pokémon,normal,None,0.6,11.0,50,45,45,50,35,35,3840,70,260,255,24.6,3,False
301,Delcatty,Enekororoエネコロロ,Prim Pokémon,normal,None,1.1,32.6,70,65,65,90,55,55,3840,70,400,60,24.6,3,False
302,Sableye,Yamiramiヤミラミ,Darkness Pokémon,dark,ghost,0.5,11.0,50,85,125,20,85,115,6400,35,480,45,50.0,3,False
303,Mawile,Kucheatクチート,Deceiver Pokémon,steel,fairy,0.6,11.5,50,105,125,50,55,95,5120,70,480,45,50.0,3,False
304,Aron,Cokodoraココドラ,Iron Armor Pokémon,steel,rock,0.4,60.0,50,70,100,30,40,40,8960,35,330,180,50.0,3,False
305,Lairon,Kodoraコドラ,Iron Armor Pokémon,steel,rock,0.9,120.0,60,90,140,40,50,50,8960,35,430,90,50.0,3,False
306,Aggron,Bossgodoraボスゴドラ,Iron Armor Pokémon,steel,rock,2.1,360.0,70,140,230,50,60,80,8960,35,630,45,50.0,3,False
307,Meditite,Asananアサナン,Meditate Pokémon,fighting,psychic,0.6,11.2,30,40,55,60,40,55,5120,70,280,180,50.0,3,False
308,Medicham,Charemチャーレム,Meditate Pokémon,fighting,psychic,1.3,31.5,60,100,85,100,80,85,5120,70,510,90,50.0,3,False
309,Electrike,Rakuraiラクライ,Lightning Pokémon,electric,None,0.6,15.2,40,45,40,65,65,40,5120,70,295,120,50.0,3,False
310,Manectric,Livoltライボルト,Discharge Pokémon,electric,None,1.5,40.2,70,75,80,135,135,80,5120,70,575,45,50.0,3,False
311,Plusle,Prasleプラスル,Cheering Pokémon,electric,None,0.4,4.2,60,50,40,95,85,75,5120,70,405,200,50.0,3,False
312,Minun,Minunマイナン,Cheering Pokémon,electric,None,0.4,4.2,60,40,50,95,75,85,5120,70,405,200,50.0,3,False
313,Volbeat,Barubeatバルビート,Firefly Pokémon,bug,None,0.7,17.7,65,73,75,85,47,85,3840,70,430,150,100.0,3,False
314,Illumise,Illumiseイルミーゼ,Firefly Pokémon,bug,None,0.6,17.7,65,47,75,85,73,85,3840,70,430,150,0.0,3,False
315,Roselia,Roseliaロゼリア,Thorn Pokémon,grass,poison,0.3,2.0,50,60,45,65,100,80,5120,70,400,150,50.0,3,False
316,Gulpin,Gokulinゴクリン,Stomach Pokémon,poison,None,0.4,10.3,70,43,53,40,43,53,5120,70,302,225,50.0,3,False
317,Swalot,Marunoomマルノーム,Poison Bag Pokémon,poison,None,1.7,80.0,100,73,83,55,73,83,5120,70,467,75,50.0,3,False
318,Carvanha,Kibanhaキバニア,Savage Pokémon,water,dark,0.8,20.8,45,90,20,65,65,20,5120,35,305,225,50.0,3,False
319,Sharpedo,Samehaderサメハダー,Brutal Pokémon,water,dark,1.8,88.8,70,140,70,105,110,65,5120,35,560,60,50.0,3,False
320,Wailmer,Hoerukoホエルコ,Ball Whale Pokémon,water,None,2.0,130.0,130,70,35,60,70,35,10240,70,400,125,50.0,3,False
321,Wailord,Whalohホエルオー,Float Whale Pokémon,water,None,14.5,398.0,170,90,45,60,90,45,10240,70,500,60,50.0,3,False
322,Numel,Donmelドンメル,Numb Pokémon,fire,ground,0.7,24.0,60,60,40,35,65,45,5120,70,305,255,50.0,3,False
323,Camerupt,Bakuudaバクーダ,Eruption Pokémon,fire,ground,1.9,220.0,70,120,100,20,145,105,5120,70,560,150,50.0,3,False
324,Torkoal,Cotoiseコータス,Coal Pokémon,fire,None,0.5,80.4,70,85,140,20,85,70,5120,70,470,90,50.0,3,False
