pokedex_number,name,japanese_name,classification,type1,type2,height_m,weight_kg,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,base_happiness,base_total,capture_rate,percentage_male,generation,is_legendary
325,Spoink,Banebooバネブー,Bounce Pokémon,psychic,None,0.7,30.6,60,25,35,60,70,80,5120,70,330,255,50.0,3,False
326,Grumpig,Boopigブーピッグ,Manipulate Pokémon,psychic,None,0.9,71.5,80,45,65,80,90,110,5120,70,470,60,50.0,3,False
327,Spinda,Patcheelパッチール,Spot Panda Pokémon,normal,None,1.1,5.0,60,60,60,60,60,60,3840,70,360,255,50.0,3,False
328,Trapinch,Nuckrarナックラー,Ant Pit Pokémon,ground,None,0.7,15.0,45,100,45,10,45,45,5120,70,290,255,50.0,3,False
329,Vibrava,Vibravaビブラーバ,Vibration Pokémon,ground,dragon,1.1,15.3,50,70,50,70,50,50,5120,70,340,120,50.0,3,False
330,Flygon,Flygonフライゴン,Mystic Pokémon,ground,dragon,2.0,82.0,80,100,80,100,80,80,5120,70,520,45,50.0,3,False
331,Cacnea,Saboneaサボネア,Cactus Pokémon,grass,None,0.4,51.3,50,85,40,35,85,40,5120,35,335,190,50.0,3,False
332,Cacturne,Noctusノクタス,Scarecrow Pokémon,grass,dark,1.3,77.4,70,115,60,55,115,60,5120,35,475,60,50.0,3,False
333,Swablu,Tylttoチルット,Cotton Bird Pokémon,normal,flying,0.4,1.2,45,40,60,50,40,75,5120,70,310,255,50.0,3,False
334,Altaria,Tyltalisチルタリス,Humming Pokémon,dragon,flying,1.1,20.6,75,110,110,80,110,105,5120,70,590,45,50.0,3,False
335,Zangoose,Zangooseザングース,Cat Ferret Pokémon,normal,None,1.3,40.3,73,115,60,90,60,60,5120,70,458,90,50.0,3,False
336,Seviper,Habunakeハブネーク,Fang Snake Pokémon,poison,None,2.7,52.5,73,100,60,65,100,60,5120,70,458,90,50.0,3,False
337,Lunatone,Lunatoneルナトーン,Meteorite Pokémon,rock,psychic,1.0,168.0,90,55,65,70,95,85,6400,70,460,45,55.2,3,False
338,Solrock,Solrockソルロック,Meteorite Pokémon,rock,psychic,1.2,154.0,90,95,85,70,55,65,6400,70,460,45,55.2,3,False
339,Barboach,Dojoachドジョッチ,Whiskers Pokémon,water,ground,0.4,1.9,50,48,43,60,46,41,5120,70,288,190,50.0,3,False
340,Whiscash,Namazunナマズン,Whiskers Pokémon,water,ground,0.9,23.6,110,78,73,60,76,71,5120,70,468,75,50.0,3,False
341,Corphish,Heiganiヘイガニ,Ruffian Pokémon,water,None,0.6,11.5,43,80,65,35,50,35,3840,70,308,205,50.0,3,False
342,Crawdaunt,Shizarigerシザリガー,Rogue Pokémon,water,dark,1.1,32.8,63,120,85,55,90,55,3840,70,468,155,50.0,3,False
343,Baltoy,Yajilonヤジロン,Clay Doll Pokémon,ground,psychic,0.5,21.5,40,40,55,55,40,70,5120,70,300,255,55.2,3,False
344,Claydol,Nendollネンドール,Clay Doll Pokémon,ground,psychic,1.5,108.0,60,70,105,75,70,120,5120,70,500,90,55.2,3,False
345,Lileep,Lilylaリリーラ,Sea Lily Pokémon,rock,grass,1.0,23.8,66,41,77,23,61,87,7680,70,355,45,88.1,3,False
346,Cradily,Yuradleユレイドル,Barnacle Pokémon,rock,grass,1.5,60.4,86,81,97,43,81,107,7680,70,495,45,88.1,3,False
347,Anorith,Anopthアノプス,Old Shrimp Pokémon,rock,bug,0.7,12.5,45,95,50,75,40,50,7680,70,355,45,88.1,3,False
348,Armaldo,Armaldoアーマルド,Plate Pokémon,rock,bug,1.5,68.2,75,125,100,45,70,80,7680,70,495,45,88.1,3,False
349,Feebas,Hinbassヒンバス,Fish Pokémon,water,None,0.6,7.4,20,15,20,80,10,55,5120,70,200,255,50.0,3,False
350,Milotic,Milokarossミロカロス,Tender Pokémon,water,None,6.2,162.0,95,60,79,81,100,125,5120,70,540,60,50.0,3,False
351,Castform,Powalenポワルン,Weather Pokémon,normal,None,0.3,0.8,70,70,70,70,70,70,6400,70,420,45,50.0,3,False
352,Kecleon,Kakureonカクレオン,Color Swap Pokémon,normal,None,1.0,22.0,60,90,70,40,60,120,5120,70,440,200,50.0,3,False
353,Shuppet,Kagebouzuカゲボウズ,Puppet Pokémon,ghost,None,0.6,2.3,44,75,35,45,63,33,6400,35,295,225,50.0,3,False
354,Banette,Juppetaジュペッタ,Marionette Pokémon,ghost,None,1.1,12.5,64,165,75,75,93,83,6400,35,555,45,50.0,3,False
355,Duskull,Yomawaruヨマワル,Requiem Pokémon,ghost,None,0.8,15.0,20,40,90,25,30,90,6400,35,295,190,50.0,3,False
356,Dusclops,Samayouruサマヨール,Beckon Pokémon,ghost,None,1.6,30.6,40,70,130,25,60,130,6400,35,455,90,50.0,3,False
357,Tropius,Tropiusトロピウス,Fruit Pokémon,grass,flying,2.0,100.0,99,68,83,51,72,87,6400,70,460,200,50.0,3,False
358,Chimecho,Chireanチリーン,Wind Chime Pokémon,psychic,None,0.6,1.0,75,50,80,65,95,90,6400,70,455,45,50.0,3,False
359,Absol,Absolアブソル,Disaster Pokémon,dark,None,1.2,47.0,65,150,60,115,115,60,6400,35,565,30,50.0,3,False
360,Wynaut,Sohnanoソーナノ,Bright Pokémon,psychic,None,0.6,14.0,95,23,48,23,23,48,5120,70,260,125,50.0,3,False
361,Snorunt,Yukiwarashiユキワラシ,Snow Hat Pokémon,ice,None,0.7,16.8,50,50,50,50,50,50,5120,70,300,190,50.0,3,False
362,Glalie,Onigohriオニゴーリ,Face Pokémon,ice,None,1.5,256.5,80,120,80,100,120,80,5120,70,580,75,50.0,3,False
363,Spheal,Tamazarashiタマザラシ,Clap Pokémon,ice,water,0.8,39.5,70,40,50,25,55,50,5120,70,290,255,50.0,3,False
364,Sealeo,Todogglerトドグラー,Ball Roll Pokémon,ice,water,1.1,87.6,90,60,70,45,75,70,5120,70,410,120,50.0,3,False
365,Walrein,Todoserugaトドゼルガ,Ice Break Pokémon,ice,water,1.4,150.6,110,80,90,65,95,90,5120,70,530,45,50.0,3,False
366,Clamperl,Pearluluパールル,Bivalve Pokémon,water,None,0.4,52.5,35,64,85,32,74,55,5120,70,345,255,50.0,3,False
367,Huntail,Huntailハンテール,Deep Sea Pokémon,water,None,1.7,27.0,55,104,105,52,94,75,5120,70,485,60,50.0,3,False
368,Gorebyss,Sakurabyssサクラビス,South Sea Pokémon,water,None,1.8,22.6,55,84,105,52,114,75,5120,70,485,60,50.0,3,False
369,Relicanth,Glanthジーランス,Longevity Pokémon,water,rock,1.0,23.4,100,90,130,55,45,65,10240,70,485,25,88.1,3,False
370,Luvdisc,Lovecusラブカス,Rendezvous Pokémon,water,None,0.6,8.7,43,30,55,97,40,65,5120,70,330,225,24.6,3,False
371,Bagon,Tatsubayタツベイ,Rock Head Pokémon,dragon,None,0.6,42.1,45,75,60,50,40,30,10240,35,300,45,50.0,3,False
372,Shelgon,Komoruuコモルー,Endurance Pokémon,dragon,None,1.1,110.5,65,95,100,50,60,50,10240,35,420,45,50.0,3,False
373,Salamence,Bohmanderボーマンダ,Dragon Pokémon,dragon,flying,1.5,102.6,95,145,130,120,120,90,10240,35,700,45,50.0,3,False
374,Beldum,Dumbberダンバル,Iron Ball Pokémon,steel,psychic,0.6,95.2,40,55,80,30,35,60,10240,35,300,3,55.2,3,False
375,Metang,Metangメタング,Iron Claw Pokémon,steel,psychic,1.2,202.5,60,75,100,50,55,80,10240,35,420,3,55.2,3,False
376,Metagross,Metagrossメタグロス,Iron Leg Pokémon,steel,psychic,1.6,550.0,80,145,150,110,105,110,10240,35,700,3,55.2,3,False
377,Regirock,Regirockレジロック,Rock Peak Pokémon,rock,None,1.7,230.0,80,100,200,50,50,100,20480,35,580,3,55.2,3,True
378,Regice,Regiceレジアイス,Iceberg Pokémon,ice,None,1.8,175.0,80,50,100,50,100,200,20480,35,580,3,55.2,3,True
379,Registeel,Registeelレジスチル,Iron Pokémon,steel,None,1.9,205.0,80,75,150,50,75,150,20480,35,580,3,55.2,3,True
380,Latias,Latiasラティアス,Eon Pokémon,dragon,psychic,1.4,40.0,80,100,120,110,140,150,30720,90,700,3,0.0,3,True
381,Latios,Latiosラティオス,Eon Pokémon,dragon,psychic,2.0,60.0,80,130,100,110,160,120,30720,90,700,3,100.0,3,True
382,Kyogre,Kyogreカイオーガ,Sea Basin Pokémon,water,None,4.5,352.0,100,150,90,90,180,160,30720,0,770,3,55.2,3,True
383,Groudon,Groudonグラードン,Continent Pokémon,ground,None,3.5,950.0,100,180,160,90,150,90,30720,0,770,3,55.2,3,True
384,Rayquaza,Rayquazaレックウザ,Sky High Pokémon,dragon,flying,7.0,206.5,105,180,100,115,180,100,30720,0,780,45,55.2,3,True
385,Jirachi,Jirachiジラーチ,Wish Pokémon,steel,psychic,0.3,1.1,100,100,100,100,100,100,30720,100,600,3,55.2,3,True
386,Deoxys,Deoxysデオキシス,DNA Pokémon,psychic,None,1.7,60.8,50,95,90,180,95,90,30720,0,600,3,55.2,3,True
387,Turtwig,Naetleナエトル,Tiny Leaf Pokémon,grass,None,0.4,10.2,55,68,64,31,45,55,5120,70,318,45,88.1,4,False
388,Grotle,Hayashigameハヤシガメ,Grove Pokémon,grass,None,1.1,97.0,75,89,85,36,55,65,5120,70,405,45,88.1,4,False
389,Torterra,Dodaitoseドダイトス,Continent Pokémon,grass,ground,2.2,310.0,95,109,105,56,75,85,5120,70,525,45,88.1,4,False
390,Chimchar,Hikozaruヒコザル,Chimp Pokémon,fire,None,0.5,6.2,44,58,44,61,58,44,5120,70,309,45,88.1,4,False
391,Monferno,Moukazaruモウカザル,Playful Pokémon,fire,fighting,0.9,22.0,64,78,52,81,78,52,5120,70,405,45,88.1,4,False
392,Infernape,Goukazaruゴウカザル,Flame Pokémon,fire,fighting,1.2,55.0,76,104,71,108,104,71,5120,70,534,45,88.1,4,False
393,Piplup,Pochamaポッチャマ,Penguin Pokémon,water,None,0.4,5.2,53,51,53,40,61,56,5120,70,314,45,88.1,4,False
394,Prinplup,Pottaishiポッタイシ,Penguin Pokémon,water,None,0.8,23.0,64,66,68,50,81,76,5120,70,405,45,88.1,4,False
395,Empoleon,Emperteエンペルト,Emperor Pokémon,water,steel,1.7,84.5,84,86,88,60,111,101,5120,70,530,45,88.1,4,False
396,Starly,Mukkuruムックル,Starling Pokémon,normal,flying,0.3,2.0,40,55,30,60,30,30,3840,70,245,255,50.0,4,False
397,Staravia,Mukubirdムクバード,Starling Pokémon,normal,flying,0.6,15.5,55,75,50,80,40,40,3840,70,340,120,50.0,4,False
398,Staraptor,Mukuhawkムクホーク,Predator Pokémon,normal,flying,1.2,24.9,85,120,70,100,50,60,3840,70,485,45,50.0,4,False
399,Bidoof,Bippaビッパ,Plump Mouse Pokémon,normal,None,0.5,20.0,59,45,40,31,35,40,3840,70,250,255,50.0,4,False
400,Bibarel,Beadaruビーダル,Beaver Pokémon,normal,water,1.0,31.5,79,85,60,71,55,60,3840,70,410,127,50.0,4,False
401,Kricketot,Korobohshiコロボーシ,Cricket Pokémon,bug,None,0.3,2.2,37,25,41,25,25,41,3840,70,194,255,50.0,4,False
402,Kricketune,Korotockコロトック,Cricket Pokémon,bug,None,1.0,25.5,77,85,51,65,55,51,3840,70,384,45,50.0,4,False
403,Shinx,Kolinkコリンク,Flash Pokémon,electric,None,0.5,9.5,45,65,34,45,40,34,5120,70,263,235,50.0,4,False
404,Luxio,Luxioルクシオ,Spark Pokémon,electric,None,0.9,30.5,60,85,49,60,60,49,5120,100,363,120,50.0,4,False
405,Luxray,Rentorarレントラー,Gleam Eyes Pokémon,electric,None,1.4,42.0,80,120,79,70,95,79,5120,70,523,45,50.0,4,False
406,Budew,Subomieスボミー,Bud Pokémon,grass,poison,0.2,1.2,40,30,35,55,50,70,5120,70,280,255,50.0,4,False
407,Roserade,Roseradeロズレイド,Bouquet Pokémon,grass,poison,0.9,14.5,60,70,65,90,125,105,5120,70,515,75,50.0,4,False
408,Cranidos,Zugaidosズガイドス,Head Butt Pokémon,rock,None,0.9,31.5,67,125,40,58,30,30,7680,70,350,45,88.1,4,False
409,Rampardos,Rampaldラムパルド,Head Butt Pokémon,rock,None,1.6,102.5,97,165,60,58,65,50,7680,70,495,45,88.1,4,False
410,Shieldon,Tatetopsタテトプス,Shield Pokémon,rock,steel,0.5,57.0,30,42,118,30,42,88,7680,70,350,45,88.1,4,False
411,Bastiodon,Toridepsトリデプス,Shield Pokémon,rock,steel,1.3,149.5,60,52,168,30,47,138,7680,70,495,45,88.1,4,False
412,Burmy,Minomucchiミノムッチ,Bagworm Pokémon,bug,None,0.2,3.4,40,29,45,36,29,45,3840,70,224,120,50.0,4,False
413,Wormadam,Minomadam (kusaki No Mino)ミノマダム,Bagworm Pokémon,bug,grass,0.5,6.5,60,69,95,36,69,95,3840,70,424,45,0.0,4,False
414,Mothim,Gamaleガーメイル,Moth Pokémon,bug,flying,0.9,23.3,70,94,50,66,94,50,3840,70,424,45,100.0,4,False
415,Combee,Mitsuhoneyミツハニー,Tiny Bee Pokémon,bug,flying,0.3,5.5,30,30,42,70,30,42,3840,70,244,120,88.1,4,False
416,Vespiquen,Beequenビークイン,Beehive Pokémon,bug,flying,1.2,38.5,70,80,102,40,80,102,3840,70,474,45,0.0,4,False
417,Pachirisu,Pachirisuパチリス,EleSquirrel Pokémon,electric,None,0.4,3.9,60,45,70,95,45,90,2560,100,405,200,50.0,4,False
418,Buizel,Buoyselブイゼル,Sea Weasel Pokémon,water,None,0.7,29.5,55,65,35,85,60,30,5120,70,330,190,50.0,4,False
419,Floatzel,Floazelフローゼル,Sea Weasel Pokémon,water,None,1.1,33.5,85,105,55,115,85,50,5120,70,495,75,50.0,4,False
420,Cherubi,Cherinboチェリンボ,Cherry Pokémon,grass,None,0.4,3.3,45,35,45,35,62,53,5120,70,275,190,50.0,4,False
421,Cherrim,Cherrimチェリム,Blossom Pokémon,grass,None,0.5,9.3,70,60,70,85,87,78,5120,70,450,75,50.0,4,False
422,Shellos,Karanakushiカラナクシ,Sea Slug Pokémon,water,None,0.3,6.3,76,48,48,34,57,62,5120,70,325,190,50.0,4,False
423,Gastrodon,Tritodonトリトドン,Sea Slug Pokémon,water,ground,0.9,29.9,111,83,68,39,92,82,5120,70,475,75,50.0,4,False
424,Ambipom,Etebothエテボース,Long Tail Pokémon,normal,None,1.2,20.3,75,100,66,115,60,66,5120,100,482,45,50.0,4,False
425,Drifloon,Fuwanteフワンテ,Balloon Pokémon,ghost,flying,0.4,1.2,90,50,34,70,60,44,7680,70,348,125,50.0,4,False
426,Drifblim,Fuwarideフワライド,Blimp Pokémon,ghost,flying,1.2,15.0,150,80,44,80,90,54,7680,70,498,60,50.0,4,False
427,Buneary,Mimirolミミロル,Rabbit Pokémon,normal,None,0.4,5.5,55,66,44,85,44,56,5120,0,350,190,50.0,4,False
428,Lopunny,Mimilopミミロップ,Rabbit Pokémon,normal,None,1.2,33.3,65,136,94,135,54,96,5120,140,580,60,50.0,4,False
429,Mismagius,Mumargiムウマージ,Magical Pokémon,ghost,None,0.9,4.4,60,60,60,105,105,105,6400,35,495,45,50.0,4,False
430,Honchkrow,Dongkarasuドンカラス,Big Boss Pokémon,dark,flying,0.9,27.3,100,125,52,71,105,52,5120,35,505,30,50.0,4,False
431,Glameow,Nyarmarニャルマー,Catty Pokémon,normal,None,0.5,3.9,49,55,42,85,42,37,5120,70,310,190,24.6,4,False
432,Purugly,Bunyattoブニャット,Tiger Cat Pokémon,normal,None,1.0,43.8,71,82,64,112,64,59,5120,70,452,75,24.6,4,False
433,Chingling,Lisyanリーシャン,Bell Pokémon,psychic,None,0.2,0.6,45,30,50,45,65,50,6400,70,285,120,50.0,4,False
434,Stunky,Skunpuuスカンプー,Skunk Pokémon,poison,dark,0.4,19.2,63,63,47,74,41,41,5120,70,329,225,50.0,4,False
435,Skuntank,Skutankスカタンク,Skunk Pokémon,poison,dark,1.0,38.0,103,93,67,84,71,61,5120,70,479,60,50.0,4,False
436,Bronzor,Dohmirrorドーミラー,Bronze Pokémon,steel,psychic,0.5,60.5,57,24,86,23,24,86,5120,70,300,255,55.2,4,False
437,Bronzong,Dohtakunドータクン,Bronze Bell Pokémon,steel,psychic,1.3,187.0,67,89,116,33,79,116,5120,70,500,90,55.2,4,False
438,Bonsly,Usohachiウソハチ,Bonsai Pokémon,rock,None,0.5,15.0,50,80,95,10,10,45,5120,70,290,255,50.0,4,False
439,Mime Jr.,Maneneマネネ,Mime Pokémon,psychic,fairy,0.6,13.0,20,25,45,60,70,90,6400,70,310,145,50.0,4,False
440,Happiny,Pinpukuピンプク,Playhouse Pokémon,normal,None,0.6,24.4,100,5,5,30,15,65,10240,140,220,130,0.0,4,False
441,Chatot,Perapペラップ,Music Note Pokémon,normal,flying,0.5,1.9,76,65,45,91,92,42,5120,35,411,30,50.0,4,False
442,Spiritomb,Mikarugeミカルゲ,Forbidden Pokémon,ghost,dark,1.0,108.0,50,92,108,35,92,108,7680,70,485,100,50.0,4,False
443,Gible,Fukamaruフカマル,Land Shark Pokémon,dragon,ground,0.7,20.5,58,70,45,42,40,45,10240,70,300,45,50.0,4,False
444,Gabite,Gabiteガバイト,Cave Pokémon,dragon,ground,1.4,56.0,68,90,65,82,50,55,10240,70,410,45,50.0,4,False
445,Garchomp,Gaburiasガブリアス,Mach Pokémon,dragon,ground,1.9,95.0,108,170,115,92,120,95,10240,70,700,45,50.0,4,False
446,Munchlax,Gonbeゴンベ,Big Eater Pokémon,normal,None,0.6,105.0,135,85,40,5,40,85,10240,70,390,50,88.1,4,False
447,Riolu,Rioluリオル,Emanation Pokémon,fighting,None,0.7,20.2,40,70,40,60,35,40,6400,70,285,75,88.1,4,False
448,Lucario,Lucarioルカリオ,Aura Pokémon,fighting,steel,1.2,54.0,70,145,88,112,140,70,6400,70,625,45,88.1,4,False
449,Hippopotas,Hippopotasヒポポタス,Hippo Pokémon,ground,None,0.8,49.5,68,72,78,32,38,42,7680,70,330,140,50.0,4,False
450,Hippowdon,Kabaldonカバルドン,Heavyweight Pokémon,ground,None,2.0,300.0,108,112,118,47,68,72,7680,70,525,60,50.0,4,False
451,Skorupi,Scorupiスコルピ,Scorpion Pokémon,poison,bug,0.8,12.0,40,50,90,65,30,55,5120,70,330,120,50.0,4,False
452,Drapion,Dorapionドラピオン,Ogre Scorp Pokémon,poison,dark,1.3,61.5,70,90,110,95,60,75,5120,70,500,45,50.0,4,False
453,Croagunk,Gureggruグレッグル,Toxic Mouth Pokémon,poison,fighting,0.7,23.0,48,61,40,50,61,40,2560,100,300,140,50.0,4,False
454,Toxicroak,Dokurogドクロッグ,Toxic Mouth Pokémon,poison,fighting,1.3,44.4,83,106,65,85,86,65,5120,70,490,75,50.0,4,False
455,Carnivine,Muskippaマスキッパ,Bug Catcher Pokémon,grass,None,1.4,27.0,74,100,72,46,90,72,6400,70,454,200,50.0,4,False
456,Finneon,Keikouoケイコウオ,Wing Fish Pokémon,water,None,0.4,7.0,49,49,56,66,49,61,5120,70,330,190,50.0,4,False
457,Lumineon,Neolantネオラント,Neon Pokémon,water,None,1.2,24.0,69,69,76,91,69,86,5120,70,460,75,50.0,4,False
458,Mantyke,Tamantaタマンタ,Kite Pokémon,water,flying,1.0,65.0,45,20,50,50,60,120,6400,70,345,25,50.0,4,False
459,Snover,Yukikaburiユキカブリ,Frosted Tree Pokémon,grass,ice,1.0,50.5,60,62,50,40,62,60,5120,70,334,120,50.0,4,False
460,Abomasnow,Yukinoohユキノオー,Frosted Tree Pokémon,grass,ice,2.2,135.5,90,132,105,30,132,105,5120,70,594,60,50.0,4,False
461,Weavile,Manyulaマニューラ,Sharp Claw Pokémon,dark,ice,1.1,34.0,70,120,65,125,45,85,5120,35,510,45,50.0,4,False
462,Magnezone,Jibacoilジバコイル,Magnet Area Pokémon,electric,steel,1.2,180.0,70,70,115,60,130,90,5120,70,535,30,55.2,4,False
463,Lickilicky,Berobeltベロベルト,Licking Pokémon,normal,None,1.7,140.0,110,85,95,50,80,95,5120,70,515,30,50.0,4,False
464,Rhyperior,Dosidonドサイドン,Drill Pokémon,ground,rock,2.4,282.8,115,140,130,40,55,55,5120,70,535,30,50.0,4,False
465,Tangrowth,Mojumboモジャンボ,Vine Pokémon,grass,None,2.0,128.6,100,100,125,50,110,50,5120,70,535,30,50.0,4,False
466,Electivire,Elekibleエレキブル,Thunderbolt Pokémon,electric,None,1.8,138.6,75,123,67,95,95,85,6400,70,540,30,75.4,4,False
467,Magmortar,Booburnブーバーン,Blast Pokémon,fire,None,1.6,68.0,75,95,67,83,125,95,6400,70,540,30,75.4,4,False
468,Togekiss,Togekissトゲキッス,Jubilee Pokémon,fairy,flying,1.5,38.0,85,50,95,80,120,115,2560,70,545,30,88.1,4,False
469,Yanmega,Megayanmaメガヤンマ,Ogre Darner Pokémon,bug,flying,1.9,51.5,86,76,86,95,116,56,5120,70,515,30,50.0,4,False
470,Leafeon,Leafiaリーフィア,Verdant Pokémon,grass,None,1.0,25.5,65,110,130,95,60,65,8960,35,525,45,88.1,4,False
471,Glaceon,Glaciaグレイシア,Fresh Snow Pokémon,ice,None,0.8,25.9,65,60,110,65,130,95,8960,35,525,45,88.1,4,False
472,Gliscor,Glionグライオン,Fang Scorp Pokémon,ground,flying,2.0,42.5,75,95,125,95,45,75,5120,70,510,30,50.0,4,False
473,Mamoswine,Mammooマンムー,Twin Tusk Pokémon,ice,ground,2.5,291.0,110,130,80,80,70,60,5120,70,530,50,50.0,4,False
474,Porygon-Z,Porygon-zポリゴンＺ,Virtual Pokémon,normal,None,0.9,34.0,85,80,70,90,135,75,5120,70,535,30,55.2,4,False
475,Gallade,Erureidoエルレイド,Blade Pokémon,psychic,fighting,1.6,52.0,68,165,95,110,65,115,5120,35,618,45,100.0,4,False
476,Probopass,Dainoseダイノーズ,Compass Pokémon,rock,steel,1.4,340.0,60,55,145,40,75,150,5120,70,525,60,50.0,4,False
477,Dusknoir,Yonoirヨノワール,Gripper Pokémon,ghost,None,2.2,106.6,45,100,135,45,65,135,6400,35,525,45,50.0,4,False
478,Froslass,Yukimenokoユキメノコ,Snow Land Pokémon,ice,ghost,1.3,26.6,70,80,70,110,80,70,5120,70,480,75,0.0,4,False
479,Rotom,Rotomロトム,Plasma Pokémon,electric,ghost,0.3,0.3,50,65,107,86,105,107,5120,70,520,45,55.2,4,False
480,Uxie,Yuxieユクシー,Knowledge Pokémon,psychic,None,0.3,0.3,75,75,130,95,75,130,20480,140,580,3,55.2,4,True
481,Mesprit,Emritエムリット,Emotion Pokémon,psychic,None,0.3,0.3,80,105,105,80,105,105,20480,140,580,3,55.2,4,True
482,Azelf,Agnomeアグノム,Willpower Pokémon,psychic,None,0.3,0.3,75,125,70,115,125,70,20480,140,580,3,55.2,4,True
483,Dialga,Dialgaディアルガ,Temporal Pokémon,steel,dragon,5.4,683.0,100,120,120,90,150,100,30720,0,680,3,55.2,4,True
484,Palkia,Palkiaパルキア,Spatial Pokémon,water,dragon,4.2,336.0,90,120,100,100,150,120,30720,0,680,3,55.2,4,True
