pokedex_number,name,japanese_name,classification,type1,type2,height_m,weight_kg,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,base_happiness,base_total,capture_rate,percentage_male,generation,is_legendary
485,Heatran,Heatranヒードラン,Lava Dome Pokémon,fire,steel,1.7,430.0,91,90,106,77,130,106,2560,100,600,3,50.0,4,True
486,Regigigas,Regigigasレジギガス,Colossal Pokémon,normal,None,3.7,420.0,110,160,110,100,80,110,30720,0,670,3,55.2,4,True
487,Giratina,Giratina (another Forme)ギラティナ,Renegade Pokémon,ghost,dragon,4.5,750.0,150,120,100,90,120,100,30720,0,680,3,55.2,4,True
488,Cresselia,Cresseliaクレセリア,Lunar Pokémon,psychic,None,1.5,85.6,120,70,120,85,75,130,30720,100,600,3,0.0,4,True
489,Phione,Phioneフィオネ,Sea Drifter Pokémon,water,None,0.4,3.1,80,80,80,80,80,80,10240,70,480,30,55.2,4,False
490,Manaphy,Manaphyマナフィ,Seafaring Pokémon,water,None,0.3,1.4,100,100,100,100,100,100,2560,70,600,3,55.2,4,True
491,Darkrai,Darkraiダークライ,Pitch-Black Pokémon,dark,None,1.5,50.5,70,90,90,125,135,90,30720,0,600,3,55.2,4,True
492,Shaymin,Shaymin (sky Forme)シェイミ,Gratitude Pokémon,grass,grass,0.2,2.1,100,103,75,127,120,75,30720,100,600,45,55.2,4,True
493,Arceus,Arceusアルセウス,Alpha Pokémon,normal,None,3.2,320.0,120,120,120,120,120,120,30720,0,720,3,55.2,4,True
494,Victini,Victiniビクティニ,Victory Pokémon,psychic,fire,0.4,4.0,100,100,100,100,100,100,30720,100,600,3,55.2,5,True
495,Snivy,Tsutarjaツタージャ,Grass Snake Pokémon,grass,None,0.6,8.1,45,45,55,63,45,55,5120,70,308,45,88.1,5,False
496,Servine,Janovyジャノビー,Grass Snake Pokémon,grass,None,0.8,16.0,60,60,75,83,60,75,5120,70,413,45,88.1,5,False
497,Serperior,Jalordaジャローダ,Regal Pokémon,grass,None,3.3,63.0,75,75,95,113,75,95,5120,70,528,45,88.1,5,False
498,Tepig,Pokabuポカブ,Fire Pig Pokémon,fire,None,0.5,9.9,65,63,45,45,45,45,5120,70,308,45,88.1,5,False
499,Pignite,Chaobooチャオブー,Fire Pig Pokémon,fire,fighting,1.0,55.5,90,93,55,55,70,55,5120,70,418,45,88.1,5,False
500,Emboar,Enbuohエンブオー,Mega Fire Pig Pokémon,fire,fighting,1.6,150.0,110,123,65,65,100,65,5120,70,528,45,88.1,5,False
501,Oshawott,Mijumaruミジュマル,Sea Otter Pokémon,water,None,0.5,5.9,55,55,45,45,63,45,5120,70,308,45,88.1,5,False
502,Dewott,Futachimaruフタチマル,Discipline Pokémon,water,None,0.8,24.5,75,75,60,60,83,60,5120,70,413,45,88.1,5,False
503,Samurott,Daikenkiダイケンキ,Formidable Pokémon,water,None,1.5,94.6,95,100,85,70,108,70,5120,70,528,45,88.1,5,False
504,Patrat,Minezumiミネズミ,Scout Pokémon,normal,None,0.5,11.6,45,55,39,42,35,39,3840,70,255,255,50.0,5,False
505,Watchog,Miruhogミルホッグ,Lookout Pokémon,normal,None,1.1,27.0,60,85,69,77,60,69,5120,70,420,255,50.0,5,False
506,Lillipup,Yorterrieヨーテリー,Puppy Pokémon,normal,None,0.4,4.1,45,60,45,55,25,45,3840,70,275,255,50.0,5,False
507,Herdier,Herderrieハーデリア,Loyal Dog Pokémon,normal,None,0.9,14.7,65,80,65,60,35,65,3840,70,370,120,50.0,5,False
508,Stoutland,Moolandムーランド,Big-Hearted Pokémon,normal,None,1.2,61.0,85,110,90,80,45,90,3840,70,500,45,50.0,5,False
509,Purrloin,Choronekoチョロネコ,Devious Pokémon,dark,None,0.4,10.1,41,50,37,66,50,37,5120,70,281,255,50.0,5,False
510,Liepard,Lepardasレパルダス,Cruel Pokémon,dark,None,1.1,37.5,64,88,50,106,88,50,5120,70,446,90,50.0,5,False
511,Pansage,Yanappuヤナップ,Grass Monkey Pokémon,grass,None,0.6,10.5,50,53,48,64,53,48,5120,70,316,190,88.1,5,False
512,Simisage,Yanakkieヤナッキー,Thorn Monkey Pokémon,grass,None,1.1,30.5,75,98,63,101,98,63,5120,70,498,75,88.1,5,False
513,Pansear,Baoppuバオップ,High Temp Pokémon,fire,None,0.6,11.0,50,53,48,64,53,48,5120,70,316,190,88.1,5,False
514,Simisear,Baokkieバオッキー,Ember Pokémon,fire,None,1.0,28.0,75,98,63,101,98,63,5120,70,498,75,88.1,5,False
515,Panpour,Hiyappuヒヤップ,Spray Pokémon,water,None,0.6,13.5,50,53,48,64,53,48,5120,70,316,190,88.1,5,False
516,Simipour,Hiyakkieヒヤッキー,Geyser Pokémon,water,None,1.0,29.0,75,98,63,101,98,63,5120,70,498,75,88.1,5,False
517,Munna,Munnaムンナ,Dream Eater Pokémon,psychic,None,0.6,23.3,76,25,45,24,67,55,2560,70,292,190,50.0,5,False
518,Musharna,Musharnaムシャーナ,Drowsing Pokémon,psychic,None,1.1,60.5,116,55,85,29,107,95,2560,70,487,75,50.0,5,False
519,Pidove,Mamepatoマメパト,Tiny Pigeon Pokémon,normal,flying,0.3,2.1,50,55,50,43,36,30,3840,70,264,255,50.0,5,False
520,Tranquill,Hatobohハトーボー,Wild Pigeon Pokémon,normal,flying,0.6,15.0,62,77,62,65,50,42,3840,70,358,120,50.0,5,False
521,Unfezant,Kenhallowケンホロウ,Proud Pokémon,normal,flying,1.2,29.0,80,115,80,93,65,55,3840,70,488,45,50.0,5,False
522,Blitzle,Shimamaシママ,Electrified Pokémon,electric,None,0.8,29.8,45,60,32,76,50,32,5120,70,295,190,50.0,5,False
523,Zebstrika,Zebraikaゼブライカ,Thunderbolt Pokémon,electric,None,1.6,79.5,75,100,63,116,80,63,5120,70,497,75,50.0,5,False
524,Roggenrola,Dangoroダンゴロ,Mantle Pokémon,rock,None,0.4,18.0,55,75,85,15,25,25,3840,70,280,255,50.0,5,False
525,Boldore,Gantleガントル,Ore Pokémon,rock,None,0.9,102.0,70,105,105,20,50,40,3840,70,390,120,50.0,5,False
526,Gigalith,Gigaiathギガイアス,Compressed Pokémon,rock,None,1.7,260.0,85,135,130,25,60,80,3840,70,515,45,50.0,5,False
527,Woobat,Koromoriコロモリ,Bat Pokémon,psychic,flying,0.4,2.1,65,45,43,72,55,43,3840,70,323,190,50.0,5,False
528,Swoobat,Kokoromoriココロモリ,Courting Pokémon,psychic,flying,0.9,10.5,67,57,55,114,77,55,3840,70,425,45,50.0,5,False
529,Drilbur,Mogurewモグリュー,Mole Pokémon,ground,None,0.3,8.5,60,85,40,68,30,45,5120,70,328,120,50.0,5,False
530,Excadrill,Doryuzuドリュウズ,Subterrene Pokémon,ground,steel,0.7,40.4,110,135,60,88,50,65,5120,70,508,60,50.0,5,False
531,Audino,Tabunneタブンネ,Hearing Pokémon,normal,None,1.1,31.0,103,60,126,50,80,126,5120,70,545,255,50.0,5,False
532,Timburr,Dokkorerドッコラー,Muscular Pokémon,fighting,None,0.6,12.5,75,80,55,35,25,35,5120,70,305,180,75.4,5,False
533,Gurdurr,Dotekkotsuドテッコツ,Muscular Pokémon,fighting,None,1.2,40.0,85,105,85,40,40,50,5120,70,405,90,75.4,5,False
534,Conkeldurr,Roubushinローブシン,Muscular Pokémon,fighting,None,1.4,87.0,105,140,95,45,55,65,5120,70,505,45,75.4,5,False
535,Tympole,Otamaroオタマロ,Tadpole Pokémon,water,None,0.5,4.5,50,50,40,64,50,40,5120,70,294,255,50.0,5,False
536,Palpitoad,Gamagaruガマガル,Vibration Pokémon,water,ground,0.8,17.0,75,65,55,69,65,55,5120,70,384,120,50.0,5,False
537,Seismitoad,Gamagerogeガマゲロゲ,Vibration Pokémon,water,ground,1.5,62.0,105,95,75,74,85,75,5120,70,509,45,50.0,5,False
538,Throh,Nagekiナゲキ,Judo Pokémon,fighting,None,1.3,55.5,120,100,85,45,30,85,5120,70,465,45,100.0,5,False
539,Sawk,Dagekiダゲキ,Karate Pokémon,fighting,None,1.4,51.0,75,125,75,85,30,75,5120,70,465,45,100.0,5,False
540,Sewaddle,Kurumiruクルミル,Sewing Pokémon,bug,grass,0.3,2.5,45,53,70,42,40,60,3840,70,310,255,50.0,5,False
541,Swadloon,Kurumayuクルマユ,Leaf-Wrapped Pokémon,bug,grass,0.5,7.3,55,63,90,42,50,80,3840,70,380,120,50.0,5,False
542,Leavanny,Hahakomoriハハコモリ,Nurturing Pokémon,bug,grass,1.2,20.5,75,103,80,92,70,80,3840,70,500,45,50.0,5,False
543,Venipede,Fushideフシデ,Centipede Pokémon,bug,poison,0.4,5.3,30,45,59,57,30,39,3840,70,260,255,50.0,5,False
544,Whirlipede,Wheegaホイーガ,Curlipede Pokémon,bug,poison,1.2,58.5,40,55,99,47,40,79,3840,70,360,120,50.0,5,False
545,Scolipede,Pendrorペンドラー,Megapede Pokémon,bug,poison,2.5,200.5,60,100,89,112,55,69,5120,70,485,45,50.0,5,False
546,Cottonee,Monmenモンメン,Cotton Puff Pokémon,grass,fairy,0.3,0.6,40,27,60,66,37,50,5120,70,280,190,50.0,5,False
547,Whimsicott,Elfuunエルフーン,Windveiled Pokémon,grass,fairy,0.7,6.6,60,67,85,116,77,75,5120,70,480,75,50.0,5,False
548,Petilil,Churineチュリネ,Bulb Pokémon,grass,None,0.5,6.6,45,35,50,30,70,50,5120,70,280,190,0.0,5,False
549,Lilligant,Dredearドレディア,Flowering Pokémon,grass,None,1.1,16.3,70,60,75,90,110,75,5120,70,480,75,0.0,5,False
550,Basculin,Bassraoバスラオ,Hostile Pokémon,water,None,1.0,18.0,70,92,65,98,80,55,10240,70,460,25,50.0,5,False
551,Sandile,Megurocoメグロコ,Desert Croc Pokémon,ground,dark,0.7,15.2,50,72,35,65,35,35,5120,70,292,180,50.0,5,False
552,Krokorok,Waruvileワルビル,Desert Croc Pokémon,ground,dark,1.0,33.4,60,82,45,74,45,45,5120,70,351,90,50.0,5,False
553,Krookodile,Waruvialワルビアル,Intimidation Pokémon,ground,dark,1.5,96.3,95,117,80,92,65,70,5120,70,519,45,50.0,5,False
554,Darumaka,Darumakkaダルマッカ,Zen Charm Pokémon,fire,None,0.6,37.5,70,90,45,50,15,45,5120,70,315,120,50.0,5,False
555,Darmanitan,Hihidarumaヒヒダルマ,Blazing Pokémon,fire,fire,1.3,92.9,105,30,105,55,140,105,5120,70,540,60,50.0,5,False
556,Maractus,Maracacchiマラカッチ,Cactus Pokémon,grass,None,1.0,28.0,75,86,67,60,106,67,5120,70,461,255,50.0,5,False
557,Dwebble,Ishizumaiイシズマイ,Rock Inn Pokémon,bug,rock,0.3,14.5,50,65,85,55,35,35,5120,70,325,190,50.0,5,False
558,Crustle,Iwapalaceイワパレス,Stone Home Pokémon,bug,rock,1.4,200.0,70,105,125,45,65,75,5120,70,485,75,50.0,5,False
559,Scraggy,Zurugguズルッグ,Shedding Pokémon,dark,fighting,0.6,11.8,50,75,70,48,35,70,3840,35,348,180,50.0,5,False
560,Scrafty,Zuruzukinズルズキン,Hoodlum Pokémon,dark,fighting,1.1,30.0,65,90,115,58,45,115,3840,70,488,90,50.0,5,False
561,Sigilyph,Symbolerシンボラー,Avianoid Pokémon,psychic,flying,1.4,14.0,72,58,80,97,103,80,5120,70,490,45,50.0,5,False
562,Yamask,Desumasuデスマス,Spirit Pokémon,ghost,None,0.5,1.5,38,30,85,30,55,65,6400,70,303,190,50.0,5,False
563,Cofagrigus,Desukarnデスカーン,Coffin Pokémon,ghost,None,1.7,76.5,58,50,145,30,95,105,6400,70,483,90,50.0,5,False
564,Tirtouga,Protogaプロトーガ,Prototurtle Pokémon,water,rock,0.7,16.5,54,78,103,22,53,45,7680,70,355,45,88.1,5,False
565,Carracosta,Abagouraアバゴーラ,Prototurtle Pokémon,water,rock,1.2,81.0,74,108,133,32,83,65,7680,70,495,45,88.1,5,False
566,Archen,Archenアーケン,First Bird Pokémon,rock,flying,0.5,9.5,55,112,45,70,74,45,7680,70,401,45,88.1,5,False
567,Archeops,Archeosアーケオス,First Bird Pokémon,rock,flying,1.4,32.0,75,140,65,110,112,65,7680,70,567,45,88.1,5,False
568,Trubbish,Yabukuronヤブクロン,Trash Bag Pokémon,poison,None,0.6,31.0,50,50,62,65,40,62,5120,70,329,190,50.0,5,False
569,Garbodor,Dustdasダストダス,Trash Heap Pokémon,poison,None,1.9,107.3,80,95,82,75,60,82,5120,70,474,60,50.0,5,False
570,Zorua,Zoruaゾロア,Tricky Fox Pokémon,dark,None,0.7,12.5,40,65,40,65,80,40,6400,70,330,75,88.1,5,False
571,Zoroark,Zoroarkゾロアーク,Illusion Fox Pokémon,dark,None,1.6,81.1,60,105,60,105,120,60,5120,70,510,45,88.1,5,False
572,Minccino,Chillarmyチラーミィ,Chinchilla Pokémon,normal,None,0.4,5.8,55,50,40,75,40,40,3840,70,300,255,24.6,5,False
573,Cinccino,Chillaccinoチラチーノ,Scarf Pokémon,normal,None,0.5,7.5,75,95,60,115,65,60,3840,70,470,60,24.6,5,False
574,Gothita,Gothimuゴチム,Fixation Pokémon,psychic,None,0.4,5.8,45,30,50,45,55,65,5120,70,290,200,24.6,5,False
575,Gothorita,Gothimiruゴチミル,Manipulate Pokémon,psychic,None,0.7,18.0,60,45,70,55,75,85,5120,70,390,100,24.6,5,False
576,Gothitelle,Gothiruselleゴチルゼル,Astral Body Pokémon,psychic,None,1.5,44.0,70,55,95,65,95,110,5120,70,490,50,24.6,5,False
577,Solosis,Uniranユニラン,Cell Pokémon,psychic,None,0.3,1.0,45,30,40,20,105,50,5120,70,290,200,50.0,5,False
578,Duosion,Doublanダブラン,Mitosis Pokémon,psychic,None,0.6,8.0,65,40,50,30,125,60,5120,70,370,100,50.0,5,False
579,Reuniclus,Lanculusランクルス,Multiplying Pokémon,psychic,None,1.0,20.1,110,65,75,30,125,85,5120,70,490,50,50.0,5,False
580,Ducklett,Koaruhieコアルヒー,Water Bird Pokémon,water,flying,0.5,5.5,62,44,50,55,44,50,5120,70,305,190,50.0,5,False
581,Swanna,Swannaスワンナ,White Bird Pokémon,water,flying,1.3,24.2,75,87,63,98,87,63,5120,70,473,45,50.0,5,False
582,Vanillite,Vanipetiバニプッチ,Fresh Snow Pokémon,ice,None,0.4,5.7,36,50,50,44,65,60,5120,70,305,255,50.0,5,False
583,Vanillish,Vanirichバニリッチ,Icy Snow Pokémon,ice,None,1.1,41.0,51,65,65,59,80,75,5120,70,395,120,50.0,5,False
584,Vanilluxe,Baivanillaバイバニラ,Snowstorm Pokémon,ice,None,1.3,57.5,71,95,85,79,110,95,5120,70,535,45,50.0,5,False
585,Deerling,Shikijikaシキジカ,Season Pokémon,normal,grass,0.6,19.5,60,60,50,75,40,50,5120,70,335,190,50.0,5,False
586,Sawsbuck,Mebukijikaメブキジカ,Season Pokémon,normal,grass,1.9,92.5,80,100,70,95,60,70,5120,70,475,75,50.0,5,False
587,Emolga,Emongaエモンガ,Sky Squirrel Pokémon,electric,flying,0.4,5.0,55,75,60,103,75,60,5120,70,428,200,50.0,5,False
588,Karrablast,Kaburumoカブルモ,Clamping Pokémon,bug,None,0.5,5.9,50,75,45,60,40,45,3840,70,315,200,50.0,5,False
589,Escavalier,Chevargoシュバルゴ,Cavalry Pokémon,bug,steel,1.0,33.0,70,135,105,20,60,105,3840,70,495,75,50.0,5,False
590,Foongus,Tamagetakeタマゲタケ,Mushroom Pokémon,grass,poison,0.2,1.0,69,55,45,15,55,55,5120,70,294,190,50.0,5,False
591,Amoonguss,Morobareruモロバレル,Mushroom Pokémon,grass,poison,0.6,10.5,114,85,70,30,85,80,5120,70,464,75,50.0,5,False
592,Frillish,Pururillプルリル,Floating Pokémon,water,ghost,1.2,33.0,55,40,50,40,65,85,5120,70,335,190,50.0,5,False
593,Jellicent,Burungelブルンゲル,Floating Pokémon,water,ghost,2.2,135.0,100,60,70,60,85,105,5120,70,480,60,50.0,5,False
594,Alomomola,Mamanbouママンボウ,Caring Pokémon,water,None,1.2,31.6,165,75,80,65,40,45,10240,70,470,75,50.0,5,False
595,Joltik,Bachuruバチュル,Attaching Pokémon,bug,electric,0.1,0.6,50,47,50,65,57,50,5120,70,319,190,50.0,5,False
596,Galvantula,Dentulaデンチュラ,EleSpider Pokémon,bug,electric,0.8,14.3,70,77,60,108,97,60,5120,70,472,75,50.0,5,False
597,Ferroseed,Tesseedテッシード,Thorn Seed Pokémon,grass,steel,0.6,18.8,44,50,91,10,24,86,5120,70,305,255,50.0,5,False
598,Ferrothorn,Nutreyナットレイ,Thorn Pod Pokémon,grass,steel,1.0,110.0,74,94,131,20,54,116,5120,70,489,90,50.0,5,False
599,Klink,Giaruギアル,Gear Pokémon,steel,None,0.3,21.0,40,55,70,30,45,60,5120,70,300,130,55.2,5,False
600,Klang,Gigiaruギギアル,Gear Pokémon,steel,None,0.6,51.0,60,80,95,50,70,85,5120,70,440,60,55.2,5,False
601,Klinklang,Gigigiaruギギギアル,Gear Pokémon,steel,None,0.6,81.0,60,100,115,90,70,85,5120,70,520,30,55.2,5,False
602,Tynamo,Shibishirasuシビシラス,EleFish Pokémon,electric,None,0.2,0.3,35,55,40,60,45,40,5120,70,275,190,50.0,5,False
603,Eelektrik,Shibibeelシビビール,EleFish Pokémon,electric,None,1.2,22.0,65,85,70,40,75,70,5120,70,405,60,50.0,5,False
604,Eelektross,Shibirudonシビルドン,EleFish Pokémon,electric,None,2.1,80.5,85,115,80,50,105,80,5120,70,515,30,50.0,5,False
605,Elgyem,Ligrayリグレー,Cerebral Pokémon,psychic,None,0.5,9.0,55,55,55,30,85,55,5120,70,335,255,50.0,5,False
606,Beheeyem,Ohbemオーベム,Cerebral Pokémon,psychic,None,1.0,34.5,75,75,75,40,125,95,5120,70,485,90,50.0,5,False
607,Litwick,Hitomoshiヒトモシ,Candle Pokémon,ghost,fire,0.3,3.1,50,30,55,20,65,55,5120,70,275,190,50.0,5,False
608,Lampent,Lamplerランプラー,Lamp Pokémon,ghost,fire,0.6,13.0,60,40,60,55,95,60,5120,70,370,90,50.0,5,False
609,Chandelure,Chandelaシャンデラ,Luring Pokémon,ghost,fire,1.0,34.3,60,55,90,80,145,90,5120,70,520,45,50.0,5,False
610,Axew,Kibagoキバゴ,Tusk Pokémon,dragon,None,0.6,18.0,46,87,60,57,30,40,10240,35,320,75,50.0,5,False
611,Fraxure,Onondoオノンド,Axe Jaw Pokémon,dragon,None,1.0,36.0,66,117,70,67,40,50,10240,35,410,60,50.0,5,False
612,Haxorus,Ononokusオノノクス,Axe Jaw Pokémon,dragon,None,1.8,105.5,76,147,90,97,60,70,10240,35,540,45,50.0,5,False
613,Cubchoo,Kumasyunクマシュン,Chill Pokémon,ice,None,0.5,8.5,55,70,40,40,60,40,5120,70,305,120,50.0,5,False
614,Beartic,Tunbearツンベアー,Freezing Pokémon,ice,None,2.6,260.0,95,130,80,50,70,80,5120,70,505,60,50.0,5,False
615,Cryogonal,Freegeoフリージオ,Crystallizing Pokémon,ice,None,1.1,148.0,80,50,50,105,95,135,6400,70,515,25,55.2,5,False
616,Shelmet,Chobomakiチョボマキ,Snail Pokémon,bug,None,0.4,7.7,50,40,85,25,40,65,3840,70,305,200,50.0,5,False
617,Accelgor,Agilderアギルダー,Shell Out Pokémon,bug,None,0.8,25.3,80,70,40,145,100,60,3840,70,495,75,50.0,5,False
618,Stunfisk,Maggyoマッギョ,Trap Pokémon,ground,electric,0.7,11.0,109,66,84,32,81,99,5120,70,471,75,50.0,5,False
619,Mienfoo,Kojofuコジョフー,Martial Arts Pokémon,fighting,None,0.9,20.0,45,85,50,65,55,50,6400,70,350,180,50.0,5,False
620,Mienshao,Kojondoコジョンド,Martial Arts Pokémon,fighting,None,1.4,35.5,65,125,60,105,95,60,6400,70,510,45,50.0,5,False
621,Druddigon,Crimganクリムガン,Cave Pokémon,dragon,None,1.6,139.0,77,120,90,48,60,90,7680,70,485,45,50.0,5,False
622,Golett,Gobitゴビット,Automaton Pokémon,ground,ghost,1.0,92.0,59,74,50,35,35,50,6400,70,303,190,55.2,5,False
623,Golurk,Goloogゴルーグ,Automaton Pokémon,ground,ghost,2.8,330.0,89,124,80,55,55,80,6400,70,483,90,55.2,5,False
624,Pawniard,Komatanaコマタナ,Sharp Blade Pokémon,dark,steel,0.5,10.2,45,85,70,60,40,40,5120,35,340,120,50.0,5,False
625,Bisharp,Kirikizanキリキザン,Sword Blade Pokémon,dark,steel,1.6,70.0,65,125,100,70,60,70,5120,35,490,45,50.0,5,False
626,Bouffalant,Buffronバッフロン,Bash Buffalo Pokémon,normal,None,1.6,94.6,95,110,95,55,40,95,5120,70,490,45,50.0,5,False
627,Rufflet,Washibonワシボン,Eaglet Pokémon,normal,flying,0.5,10.5,70,83,50,60,37,50,5120,70,350,190,100.0,5,False
628,Braviary,Warrgleウォーグル,Valiant Pokémon,normal,flying,1.5,41.0,100,123,75,80,57,75,5120,70,510,60,100.0,5,False
629,Vullaby,Valchaiバルチャイ,Diapered Pokémon,dark,flying,0.5,9.0,70,55,75,60,45,65,5120,35,370,190,0.0,5,False
630,Mandibuzz,Vulginaバルジーナ,Bone Vulture Pokémon,dark,flying,1.2,39.5,110,65,105,80,55,95,5120,35,510,60,0.0,5,False
631,Heatmor,Kuitaranクイタラン,Anteater Pokémon,fire,None,1.4,58.0,85,97,66,65,105,66,5120,70,484,90,50.0,5,False
632,Durant,Aiantアイアント,Iron Ant Pokémon,bug,steel,0.3,33.0,58,109,112,109,48,48,5120,70,484,90,50.0,5,False
633,Deino,Monozuモノズ,Irate Pokémon,dark,dragon,0.8,17.3,52,65,50,38,45,50,10240,35,300,45,50.0,5,False
634,Zweilous,Diheadジヘッド,Hostile Pokémon,dark,dragon,1.4,50.0,72,85,70,58,65,70,10240,35,420,45,50.0,5,False
635,Hydreigon,Sazandoraサザンドラ,Brutal Pokémon,dark,dragon,1.8,160.0,92,105,90,98,125,90,10240,35,600,45,50.0,5,False
636,Larvesta,Merlarvaメラルバ,Torch Pokémon,bug,fire,1.1,28.8,55,85,55,60,50,55,10240,70,360,45,50.0,5,False
637,Volcarona,Ulgamothウルガモス,Sun Pokémon,bug,fire,1.6,46.0,85,60,65,100,135,105,10240,70,550,15,50.0,5,False
638,Cobalion,Cobalonコバルオン,Iron Will Pokémon,steel,fighting,2.1,250.0,91,90,129,108,90,72,20480,35,580,3,55.2,5,True
639,Terrakion,Terrakionテラキオン,Cavern Pokémon,rock,fighting,1.9,260.0,91,129,90,108,72,90,20480,35,580,3,55.2,5,True
640,Virizion,Virizionビリジオン,Grassland Pokémon,grass,fighting,2.0,200.0,91,90,72,108,90,129,20480,35,580,3,55.2,5,True
641,Tornadus,Tornelos (keshin Forme)トルネロス,Cyclone Pokémon,flying,None,1.5,63.0,79,100,80,121,110,90,30720,90,580,3,100.0,5,True
642,Thundurus,Voltolos (keshin Forme)ボルトロス,Bolt Strike Pokémon,electric,flying,1.5,61.0,79,105,70,101,145,80,30720,90,580,3,100.0,5,True
643,Reshiram,Reshiramレシラム,Vast White Pokémon,dragon,fire,3.2,330.0,100,120,100,90,150,120,30720,0,680,3,55.2,5,True
